100000 100 4
979965117 490704946 841037395 911963769
22540855 475219067 190419910 514812099
76723818 955341197 769370415 628319880
980143429 817675929 344134696 204756265
170537033 745080671 901097356 108553528
143808370 385540212 912240893 598616036
337926984 77651442 997557479 517871315
130990331 513709668 190471203 944449033
266443496 960257798 66669887 103982649
225196016 969834985 682583011 271625813
415116094 567998881 775344320 668019282
699062240 526683870 767774275 838216814
880758350 362045856 865026483 303130687
100775557 947755153 134124534 523964307
141270317 387042650 602961831 968173480
676982372 779232649 686085997 491778002
841052525 527076168 317592907 516397251
395880368 921822776 403629113 931761882
537750269 474317650 519090658 30411307
377539968 213441772 999705516 923178151
984172081 839544889 853073270 440229196
392706640 351570635 955322702 781426670
894844890 926492912 990943291 330104321
206739663 709754025 541473707 192427412
803282239 267602264 960526536 50533340
217367080 869664672 125627981 531082691
772155599 727116259 2154957 704194245
40958159 987951894 766976190 120881239
505059446 651742387 96314962 818819158
544571191 779079665 352378757 115800491
635317350 460245342 192845169 286558414
283420562 256426682 467693198 45783630
618307775 438338627 839993232 321012621
958445200 479892043 850446129 140391018
11221380 415943626 190204397 157965621
694848637 96633807 364312320 282778127
707522845 989950673 418466026 357208949
851247067 260347280 857921975 332680868
441566146 793305647 596350726 825491246
938275667 601224846 79605528 430432274
177731823 199964386 744149826 693204819
966886424 294830634 646998238 134143242
948748091 720334927 598815901 276489668
40563321 837420099 54425327 200005061
701038906 121062838 529754880 465714073
192948205 481736934 960668305 648606571
263424810 747223053 339896119 544556472
474039331 940819776 662632529 38266608
686018477 806600712 398725552 5122500
605471588 724328040 542931099 48168386
887100301 961304460 244232608 900163699
900641088 391960789 127032504 72169245
162168938 469015825 871180485 165371832
401189247 895308320 407858676 323088351
31575984 814663237 82961584 286788370
701034603 119488386 549168042 228793222
643039684 564939310 744559469 843388595
340106758 514997511 842460851 615536506
267702866 722457522 717638775 759395571
408090793 966836228 495670036 813820008
613534242 652929889 976649851 928970874
542786278 357429882 294857831 964316669
123261875 485837243 268632178 112090379
696728867 779205999 142135448 198688014
691881068 538891848 360739971 277995367
72118338 713901826 181003733 649632610
937604781 997682609 968377802 895763514
348986826 297697061 840607616 524436765
213322914 213823187 971382822 50201229
272467995 130573074 735029390 477833079
355867024 171578970 598092259 134575688
314924094 863329808 221365664 848307625
743803024 728847206 846657207 198878496
835859330 292692675 254881446 816134986
833716577 227701136 495247928 98983665
234741060 273474610 55112749 183503141
476620889 806809460 556718718 15015394
187655878 683562512 238521054 625897889
795182333 796754307 508583689 540793770
563084148 359718705 81274809 857304158
748280034 321365281 669801574 270188898
804375975 725123224 41124043 540263108
364907369 551865086 85271739 204490944
199635077 691681233 400139336 426480718
933194752 173513868 376934513 33065874
837645663 649335965 269497442 420108788
246712232 80507967 932212121 405468306
714528496 132852827 86326417 983182948
747371031 342613240 40591069 25711776
279092405 609522790 584742558 608123108
574217548 15955113 266337825 358372611
811280799 815629897 490750471 209836227
248217500 935039143 205773382 739657397
208410757 753551379 524035958 624608106
917884952 324778918 207210831 605280585
746989063 208806687 939819070 900989484
396220828 196940883 942003739 806955742
431002660 383759299 642277350 773387867
794154817 37092919 353930410 885177215
783379729 763787455 805334655 631331115
793513406 376161791 42515079 178639481
463720396 148652100 995894634 238772144
592818847 936639292 490850662 620280825
355991897 849945544 768940963 508106228
882160752 870583611 360093391 118289313
464138225 502423629 54301315 395306503
737156579 886577259 741437438 222333377
905989403 403980079 273651323 809996831
221482775 800583649 582319885 125485697
51134311 799198810 956780235 325167885
394030500 362135544 733666268 378121465
376843586 19618742 119316300 378919078
935324462 362566730 243599882 709326650
983541144 120265563 143222261 206870290
672241632 817944891 873570499 470692019
550779996 326037441 612634173 303603213
457071343 358310823 169285408 435596905
16354421 518276381 441487403 269441539
734343993 664861127 856064882 283457024
491183844 369649015 34546727 797000845
779613658 484997134 943044885 526854068
769164346 691588084 210468607 617088625
621028149 977855539 562727091 29162101
590902771 450436793 217287537 409775409
255265658 518412358 255558069 450417689
810492617 675565652 955551748 538385919
292440318 198897120 365229156 54302537
199482434 154193521 604693320 133766911
326320864 71073105 417541437 899309188
516012919 821607374 865269662 340852404
611393533 585489485 340420841 785270967
717143448 249381088 223529162 474503586
475518754 276953151 787163229 841189989
28781979 347352911 462982143 491953109
373179031 476126812 9942457 693694637
641053755 341630514 618931563 707140782
801902280 707606252 732968367 597274362
931689347 95993475 498152525 761755005
958097019 157543525 791987436 267737477
87021727 590331948 718209932 520499350
1662406 814210425 496997586 216476863
368915645 395970518 488092058 311011822
820735788 706936392 332597094 470892864
876749700 125572110 226276932 967588195
594272806 667602816 633474895 240053069
784225152 737038101 71393911 716246831
676892502 650077116 970469188 1720514
902290534 867306968 493459828 781635253
56885270 46582419 53413492 265362801
347787523 107696399 63254409 604018974
967222197 174764956 947678165 930134465
743969582 551148262 925044435 912837180
502117329 377322575 818667183 685877305
937794118 453215531 485096324 166323886
456554787 682717745 252733095 974297395
982905738 954227831 430841270 315008326
399096707 76164555 922691411 399281634
848323403 581629799 54955863 225929736
529234016 635839345 666723884 498765532
708194494 850287634 612766214 659669497
577722604 817301946 643100104 80995288
494209195 985130466 835707221 500867195
264931875 867004092 319455376 301381124
963987179 34265024 169481070 456195706
574992766 115197080 915209680 149707865
283945904 971387517 918510628 72269497
34089699 835194005 745234700 953807041
993276591 285975271 974714428 497636470
160892822 487895808 234154366 645808609
197570452 945524274 662062933 887198719
397258848 474826156 284096302 704231778
136801007 732838395 25085867 381318372
563404158 274884774 652042046 755850282
683113701 553368714 11876167 466457715
308184350 404144914 384980107 294781993
538775230 73488036 273158292 42547625
469244781 206733071 530833623 838478716
251633045 559123958 125122703 672644226
407057031 878104056 905261576 886430348
788181573 580509998 987336889 323030764
233197863 445447888 80022323 830495162
395869778 447680933 575488024 659332239
637305787 774582194 870609577 131828362
913638767 145259463 480620176 945232460
570666157 623073717 527123304 702439593
135895839 16597660 563153524 561508311
373653427 888250868 289810887 180698954
25125430 397133150 514344387 364787837
585562310 175890513 734138274 475870185
453579080 301513720 313621937 362416108
624240984 489087424 990841950 410209366
715840539 799357787 869803870 755386959
592198667 728339027 234736026 768983149
974321858 997755549 373710388 680251863
330934377 204711084 279317153 762872156
714970805 945438363 886662799 52944441
629843338 230326855 983233225 845602309
377577753 670627326 628657964 41947353
960409964 853980765 6803078 807496905
471790704 599256400 746468429 262443418
578708501 681082618 784788117 944625257
795171234 486266107 258839612 103517283
200000345 31588789 719575161 796156698
32212450 122431465 340321778 462763525
450257251 53584101 390626814 970023334
333557685 34755693 262147702 384258969
535962512 684014508 400157644 166999282
888387888 518821852 526821981 735415081
977947872 637253049 212336988 979501181
208790017 430999810 592721339 948148804
948942825 956833619 257558712 221662051
118296352 242235657 147197728 914905406
44294721 638944478 599626326 242717870
792989765 146933453 354296395 87007050
872469763 372435432 740285667 848587170
479805577 943891840 213697758 897373097
851147189 102299323 594954721 979285601
458926360 346267686 646429761 689074070
769823247 74056447 653347530 941303030
173753676 52864252 331667252 513023304
206650667 73779444 253047660 629741362
751896196 817904614 701991626 489837577
713712379 702019531 74212776 792920855
968708920 355513630 648538808 923382101
776567402 964565742 622838685 901876314
583119736 213252326 519467453 477021978
279787511 892947580 394976167 894674579
384169895 384157002 263949335 48185410
597408487 82935384 899766096 740206247
144784114 340609291 669352060 42655591
569284874 448364050 621471608 915621263
870871639 478541694 900025208 335624943
112090352 862905061 123467769 199774985
996761368 505115545 930627640 760477192
630857956 476977140 977008320 550678906
412472412 422892420 128559802 102639155
882110395 957539307 288751267 846442142
990406407 96850256 619424568 713654402
638780786 647836279 303325690 756376904
800347883 321003561 362915137 169557838
961799029 543311536 444698668 976254419
181502853 648846963 650527866 196434137
125745004 50321950 762881347 437576635
278676019 212232658 474930754 179324529
654111834 127471566 700064878 106527674
601959108 975202991 558067490 834503466
736003289 700558323 984232110 354821705
616810899 757015638 94069051 968662923
246651367 287182875 772472571 120991815
736760321 67110141 840444031 551252401
931663215 515523443 110041427 31319808
730107351 391206075 32446493 865065128
323582879 371038297 986150039 58162265
308320662 295382972 452014461 312887149
818541841 19668745 843979933 228047690
852127583 543487880 714281546 588800384
133413107 559048323 319448184 987697699
315095090 644112931 997295434 723399323
930634864 332095679 86764461 788893570
619588622 528498824 313546553 76767297
797233633 6714294 693217696 464546407
997588406 480455041 210883610 250912604
387113920 783712664 715763749 837898874
330116132 241834635 776404748 105685384
247125392 410415941 679423766 653688578
556233782 964603852 645768863 348827355
371136836 784405965 982791053 714960795
133926731 824149261 700525810 56581955
334942162 608090034 767088693 984085939
983597367 383147708 884301992 939893814
289643530 487563604 491828811 878049608
584448278 961215469 924741354 525333130
57407417 566757284 967813874 588010073
792240855 446097408 995840684 372173161
402998841 703142989 354969004 665807387
150970857 369615561 232495416 775587214
600983953 127202526 185895562 533012651
258982476 947387104 937713376 685531566
751909126 528247710 837446543 323940212
408753089 356837451 161116561 796471273
619993356 491185572 211498495 796828919
708340987 165495618 63776287 426958069
107281132 627596247 869356620 225852916
217704328 784678150 7822872 301208635
77435319 299025082 521625135 919702016
840070023 463695622 803804211 144660172
418471566 575908761 148921327 711162087
677159884 905733776 649601757 752990471
424465066 456162377 385906 616247813
181157771 169430689 395725574 321175773
363992081 954541677 139037699 172246903
734156098 353696691 857535186 683407026
731314811 800702551 367950147 997285096
922022246 679294093 905935094 131944959
617650145 355452681 749930945 998013876
750904456 867844896 178493472 315568343
115949772 214121098 105833353 178232031
523346171 918215515 710512343 991916281
281871303 377558173 167776386 515889290
314957750 247216227 80210301 695967345
251667560 252672089 414202476 678064353
140946597 807021400 86631830 339908660
571435091 120401124 680714016 657892317
885344536 914251436 40505210 161714910
240402968 809960916 697807471 884861932
671980272 850500239 783528853 419823075
775455122 814271164 41834549 876969352
669979864 892733922 401439570 442849333
893964280 589155823 328510652 590813050
458608927 51810868 631722188 169713820
304565982 156054289 748856304 993675360
396856525 849416987 233565955 732846474
705363800 159493473 221148501 754461121
59199204 494507305 998001675 538290189
648206108 89159675 299980215 535994325
541856414 215228580 542997568 343144091
695205799 282235819 693135575 463691121
283160416 868384619 622419551 876437588
541210774 107879560 48432298 830735569
174509389 658418920 419167651 818384676
224296319 750823496 430025274 374799377
892808786 287055622 237533939 226045485
701702570 765159894 270506770 633131419
214471709 867555820 293113350 468108556
799364573 859970011 726154508 382767027
918144872 426899472 258444308 79647717
427061490 430377489 160798819 847617123
75154991 581521986 561400669 310806458
841174689 30346579 978157953 758904587
360581055 344689475 426424152 726655889
136724195 123665998 940638030 245405638
979163904 661706162 449170261 46554009
568417537 150381987 767658994 15490410
387798475 894749060 77224918 240320365
71146168 84084223 612914286 600189315
581545934 425350603 807020193 466285338
401321551 642108964 818661740 164799986
163003452 593294938 973661835 306693835
902634371 496783689 865492112 975206238
78964223 490557824 445073549 261422146
866218327 882955036 706354675 611436025
400011907 257070145 758442009 711189586
114829270 616816525 25042021 572583619
565191700 415119109 887563996 576756092
872780203 878853877 947657637 316072398
135212352 293955384 577098010 699954935
653309733 377281366 481406319 60002799
880585819 497054755 311950394 667156330
253617719 483961221 329007949 121556997
665884001 503098855 860848840 787425644
387404641 897543030 702247130 355600466
740438617 216302700 499078164 662248057
869660724 246679080 238950736 382984718
356360555 867912492 676812498 451463710
407720280 505640195 466839801 838024551
859120074 964700134 510398377 683506217
933444701 446307165 871033469 649842270
8083296 32278553 188155936 174241381
977973196 130972075 833830076 652091415
595935974 771244130 536447579 59005548
677643483 934995557 627312436 363746111
822688332 745419973 157411728 751944676
612346513 580197921 572009122 859222481
141788723 126795798 230441151 588320070
411209804 456761586 533281902 951562773
641660810 807005989 776931332 359585911
441867416 408066530 744685262 754433729
190463463 284806032 654706009 476472896
248958081 249662246 46450019 725885351
205978644 632407561 664454100 77220526
931777304 707873188 340251202 415452904
63632188 819198671 866092877 76961851
521613889 484966075 820556956 548882578
448775470 582057673 745895708 234614125
12144645 926747673 977406327 603206256
482650999 904600904 290688590 183890577
173506788 525590580 732224430 460790832
400987490 29388253 702126702 544651952
351713883 786762938 386212298 662866564
384986217 85186565 561833807 60589382
658029538 449500083 820940352 863961708
953139418 956486174 582480787 809728955
545149847 835926976 131685280 667804834
64001553 59925695 594680636 213692308
866982271 68092591 146095402 497525599
398016355 47208781 527761995 207399651
598653821 724369731 687344360 834685734
717778059 377181273 455317994 710393062
694257460 730318632 870827182 379779169
534372357 689532166 576633526 135046195
380449932 198334289 971686235 539235948
647727195 14726573 799998642 425345455
811376167 479833156 383508318 803563239
859212371 420206516 977702358 756357436
987280733 851075030 560323843 236106397
879340294 163612580 416144093 746207134
37329961 614756315 85652615 631426796
499090094 246030819 32014471 112589543
102304173 565937307 74071294 738258445
345584514 485266877 783536899 561860964
177610045 534412981 330095615 220931230
790085184 171298098 894478752 281586346
687743701 247086077 89758845 567742935
327407035 637263454 724675310 224518635
963416832 458255855 497383489 988018093
571277582 682180423 15815928 50214395
958774070 37986720 2740738 776584115
393898249 586315899 333067730 461050402
289861895 882704848 171105438 927230409
602651229 928235099 293273347 614734627
700878415 593288172 273514041 458895374
356331951 931210043 708562160 998687827
164083054 358281536 192307105 650183610
467534874 706133331 981996651 305563478
693685050 106589962 413948130 59739830
183308705 752387603 235726670 330486408
205080201 895285449 546891986 337569832
416595607 67942921 804762610 816626107
565065889 185742494 633925597 469389844
809044293 296780302 545464972 604867919
608742494 720544575 618234522 462769179
394525411 301001779 196926339 417831424
333551796 181197736 994280435 357323791
592460770 140803530 574078642 328662404
538532657 616100416 827417129 631788795
34710144 141326304 490609949 286336553
735343743 69283938 838217613 678173098
240999053 8795613 4839565 423027280
959277092 712942984 690609388 301344601
850134451 397147503 294536474 162646689
738693480 757244939 113792883 300297315
974490410 889965375 71679394 815410037
72216096 962874899 445696897 648432246
852114597 76767235 169255293 601659736
911536039 777567705 661902104 247700249
532182142 203397624 875786729 927525862
119772779 871115539 727232356 154008865
285223279 166189512 42802120 802618833
861912706 567342216 950759400 732819420
950448634 806898821 100248898 82009067
197437539 210619802 45284488 944208335
315500510 372661474 465922230 752832276
475562590 276778195 853053246 629359275
238522500 349832988 875715484 131405171
957578757 438014405 441812422 921046146
212716331 408323402 41600025 431601945
346650107 236192444 290589851 855721585
874421911 587979492 930104468 263481906
516664162 478221604 656331147 713530061
985683211 987877525 428233333 837153690
832892315 827103145 231605693 92786004
328570791 148872840 560437391 439066323
554042544 460706586 461779870 667096303
868702205 47358413 632002356 71818978
250566078 748664068 874454693 28390864
829986447 754408583 29809938 40137487
683374929 941709820 247692815 165229976
688908401 708297852 389808332 373480563
971746793 842641926 683690446 769322714
473424943 476712827 289818300 807183107
590306483 263572221 650406891 249361612
934098426 232838145 735516839 404472657
448559081 421044508 115887917 86117908
139226968 532739229 799776793 547462689
661427359 95661965 400124338 76277991
20519329 98321010 355626332 478362838
322520345 524110076 367419370 747816866
465766559 228399446 193090527 95818116
747184277 591480586 401823593 906659828
417066201 193442129 800482344 296973691
996340763 986539399 576535944 30693702
307620200 880457952 622630418 647936454
460463989 942251759 347367104 432114151
14179656 389642191 869973345 362793137
932828097 375298433 376396641 976794993
385181026 492498448 258657461 522850332
99947685 581409031 326817262 64264446
211691559 8175270 433230359 225623812
292913038 153067298 859430731 793518009
412243684 545131042 146547102 257601986
545887049 546325927 145242040 213701228
652172146 11210600 165457000 744168802
690273010 700291814 467289879 87023339
220017767 418014099 565455691 38188103
87239199 556659146 355391636 14543287
417365320 813062030 687716747 466320806
894658420 220401338 968193322 241481860
952382641 700000150 775303534 774405263
615410125 240248165 246648975 993428581
853157435 392060806 656429284 211571780
465185720 913036001 899685026 46718580
254205310 515130191 57519080 889792121
913307703 231406101 957443834 249099420
176549487 496699644 219637582 676774314
432952381 410910185 37036017 477412914
629475943 38586459 722270046 800115716
763451571 88242266 681484948 676720867
418693400 703816789 306820383 468378476
395529867 365118011 189433777 589127148
407686125 813675624 981220636 58241760
938020997 758275454 56437808 770248220
33545281 538590638 427268208 520329916
886257775 415651191 580495204 349855799
205104041 543265949 202451211 651092629
320603831 52685994 564460147 997397039
589707063 526046227 410536182 60577
504436165 812676997 993102202 645724794
751192667 252110312 83206290 106919670
32666767 793655344 407668327 782807477
194619451 27154244 780358295 194657430
295442942 89821572 462575062 74426523
217244948 32731543 654868224 144452847
724385326 444949135 169352061 422136883
109222412 394255592 329022301 894470911
888955288 648169171 439934592 710522272
474260977 250338617 455517126 829467775
478123847 884568202 222269267 731543162
328608307 513780226 154903264 589866731
112639363 688096744 385760044 207494039
714484928 134374414 145331961 202420859
958354842 711123203 686401985 84727884
713689312 112832387 579371342 57675322
513347116 242325204 717003178 904352373
347843386 454006513 442760463 409338995
903703664 301835157 988257011 457632293
837587502 290634644 845775895 534097997
814177775 550938012 239046028 682764803
654304404 225288953 233390176 70792268
475185889 579715841 479286210 885484968
620616398 586348909 112104712 693094695
189577948 177559183 712126676 588125487
717191046 741140747 20654485 232899254
624751929 251991114 995187422 125944556
33691437 802291856 977964565 512270123
604739195 168778585 270249037 388329655
142930609 83245496 101690649 952133307
701371943 403092812 766728952 884975281
106650770 386408026 475361529 692349335
308603200 969578691 43160441 138904415
780086589 494900336 390811014 48411303
76286514 66387123 978282028 803723086
931337381 889643876 661421358 632023827
670189 694100987 957251409 522629521
480283761 59306723 184659244 108501925
836866942 396669064 139055035 472693864
963135358 622315519 369459400 887289114
1166056 706668060 707103342 430914246
246827437 498673367 743163187 117560888
74772180 967791195 287234198 724411118
522918542 300054721 41257470 982603275
61441776 588516128 918568915 676027966
654875535 169495131 927100817 550680948
241477458 508408051 974020240 351693307
152157902 109412469 131799703 676030388
648866470 534398693 429201081 452927481
530352184 202211084 349670119 752033838
138943566 824891936 345777411 182514685
973557464 131542174 251522289 723727094
84922660 892952592 761260286 185875494
408494173 469161216 433686449 921923964
54249040 110722270 216108984 485636899
892934988 15119358 585038866 469974484
717067982 756697365 148998637 62648580
623367276 608364943 178133299 54812188
702233256 367567572 619058644 680620783
483187129 81579357 859715041 163315970
354672405 347819133 582681937 353871693
367405957 408327130 65137640 365596730
348769520 978420976 731592967 52433892
927393997 135522442 405662834 804083549
86431138 409230473 282466138 20386480
165530291 635602840 611948672 143263019
306975969 221254196 353337851 973444774
275280727 787936629 980417725 586502991
316534957 881186130 919122863 541581031
770477709 313061629 45962832 488368766
298104387 816636185 276018888 652269829
191756016 377467369 324934477 811634699
399895313 960566274 754680673 828799778
251943272 332713212 890893895 223457001
675929132 708019911 270365634 795955477
93204039 59423839 710005302 779703695
856587208 854047239 387641466 414071064
117416264 657586586 860574094 917404185
213844613 928642735 130938029 239039737
470633153 934988425 889617858 10634814
320282025 650180787 987720558 362571268
971323358 833542725 193909280 661108520
948983102 184671981 34445210 596771039
294787391 258328914 539159424 90897547
573837269 582427978 950554377 239306745
110381292 46483028 971280028 4752307
737534290 145408454 53327495 422282055
141518349 972711623 669670441 980310709
229815952 525161281 80350030 542439552
704896888 787729735 164093519 594180590
289677209 818831501 349347930 131311078
641820269 316768245 887727615 847706260
727397033 458201128 857431311 291186225
457142650 236245659 459073137 668088171
142627390 531946537 300645324 555453696
339892413 974052046 756976029 637871434
767237943 864732222 669325337 904833741
954930150 465540445 544117746 455461472
913256127 178720456 503181977 23946435
899103932 643306513 964980980 860548767
377250509 222208114 453811531 465751674
120637608 395357064 785016479 204016842
558322290 779753448 982231386 52062304
374310460 977606766 696642508 364218204
283532266 265693057 860951821 146085479
382832593 218956879 832452568 718638030
950935211 452279123 874703457 534597658
344934437 733529549 497843606 408177803
404269816 371236022 405315590 966906810
71567629 528609351 313870115 867407150
38346698 770584020 836831285 454771912
684965494 663534154 578757055 536797067
745582816 248248507 585641823 231754430
106051712 133841745 5351707 977434994
761126655 529360656 493392181 219915148
317658221 81262518 660193964 879442147
538896259 129287282 915458069 354359630
399050294 306751544 77125404 168196149
324913393 728917839 974397213 716758992
537314994 628662199 281401031 455802089
75986489 944835372 91355276 878274274
80104217 614903315 41824452 568093777
773364110 757655515 670973051 480008247
137755953 830925451 909482632 239454275
164524753 842233615 628708842 906572832
478145803 438654777 597283451 606803845
596468009 985988277 279065355 900857554
867374809 835978292 738606290 55034403
404946407 466781951 190388003 462564052
467443026 908599806 480579478 450437077
452475106 769616997 47646069 868457514
974869652 411974064 72576214 629410569
656984324 231273613 42159399 236001877
167668590 14520390 232617429 165487044
194090661 989245093 178190687 876853352
2329901 159244122 196027370 992620223
177555052 272996118 210439342 169508364
946307518 614031136 89177708 289145932
714622220 377521452 708705729 338581086
410781611 211070192 299283483 32432771
720292091 284228121 974714117 881451462
357860983 112750167 995096521 435339765
252899221 747755839 654911156 817864771
596965717 817725940 525333218 93183479
20907537 601485191 403760182 61867482
551031346 633788304 149125845 401070799
337243813 656337855 527871404 482976184
943329077 741182065 296085028 139416052
784389239 165130571 796449992 522382681
841807189 186317045 533069934 965570195
456310227 140113517 241334868 976598143
69016018 78454688 844853591 534609963
531384081 390004346 71962779 983086290
361265852 477315098 329403276 909873726
210017536 210086622 393172688 208628446
917268556 679806104 77565971 816493424
59380793 376975613 544013245 485305028
822173078 812418467 830633867 229997697
772279435 64615904 787056315 67832317
985455932 171479722 402245976 259647091
767083012 313066085 436876095 804050490
333603334 835753976 191277502 645080092
798543833 436779939 555552441 715053468
824862774 44221764 594602079 261347614
660587303 540360741 665492651 781641020
533492284 603524673 255758765 996097601
530912856 80094234 362618245 935244548
254292987 987201864 283335168 930675902
968187370 466514318 388059969 72967493
10774526 366417782 497709027 613543730
220521372 555278666 913914113 343232732
42601624 737197910 724208268 415083455
991426807 766267147 422460951 21134772
88338903 124897217 175196385 334765556
857207358 551469470 525791630 527003706
650265248 466942141 784591781 359576994
203814857 743180500 537690878 632123381
429512627 64594062 935653032 440618257
714532290 4173348 739306282 233845622
647895023 336657142 23004846 368792625
394690374 850836056 301416846 278506775
960075778 203217877 887684649 261201295
208535958 135248699 516647440 630121611
510073571 757316500 808237082 757638665
810694346 575500194 811529901 695557018
209911392 665075033 687835222 992520820
779326105 136921260 789571680 620803240
599141561 698043604 76840960 903013939
504348477 852162851 772712591 512612505
591718956 652832120 544155353 616116846
918346651 59646491 665305170 447755069
631181567 244437470 894188782 743041480
493544933 139544086 863019943 674009955
122551969 174484565 264902855 710284524
116251614 331359325 22992843 338711355
365104555 509680583 303212330 230442692
140634235 635626883 447271818 751100918
781703107 89047462 568703247 670046956
289358746 759219485 220712164 114009645
533596017 137817895 889215877 926273449
163375815 606116386 16761364 753083516
987835492 565166176 229138101 534201440
956715159 550944179 96384469 483339785
153963989 332108769 414546716 778062683
525315255 761182259 19041174 60636833
944071889 3606892 301207631 116835284
256357705 728057952 757861736 275430500
552651160 512554648 586017231 985311894
820020591 93600593 848435065 433613566
72748276 818233295 120252983 57007145
322943786 301964959 864042224 137855438
477642568 676599101 233735256 747604382
996080284 627976395 568054497 489538654
939001908 587370777 535548369 155961323
576926666 232005516 475513230 855402820
312978881 589427694 634104403 188145119
470944890 899828484 170419317 399897904
989846928 608867603 204258700 396691035
647883658 219894801 291265346 221776878
915070420 150958363 440944487 751971607
447932838 243596605 333875070 167964867
203375286 714437232 686885589 481527192
312436915 898357622 216911102 207946487
651434816 401252089 710811917 296976521
965311020 497192653 904163379 195520185
882181477 955364139 741181429 771415704
136053868 377416349 362519923 925137980
662103975 399041882 492417350 384176998
104170920 609430812 706814402 556064452
155099903 878158689 946060466 522511772
317088264 595366536 483031502 133754413
287086072 90663465 669006186 957327535
663980994 74219245 959384481 812307627
566840736 583377812 205360646 607819121
151041897 789732232 163881659 646788266
748990780 670662641 799967330 483881913
209811562 259872168 760996952 856292522
55353951 985963083 118172014 223354994
237159347 770866700 361702319 144716577
595298186 688977297 310948785 4438032
451056112 115084839 629197834 259986495
998722831 90490574 427406916 106204499
752061242 490735717 587434005 664648148
170927256 590801290 246580399 427764837
579645265 57173221 101902172 186102725
283205038 790131943 30630355 800306666
786211224 469067254 366686165 996568908
927532335 312197302 50188911 444361340
443099046 131385116 538790020 70754669
886788980 972798500 622542990 700110932
504339036 355011541 463180820 273958560
659046390 989954337 191437937 484293670
376041725 752150297 78390820 324501939
976499419 602694878 495534053 860312976
764691837 163606131 7096453 191197908
168944745 668085985 350626704 994919664
60766282 361595917 142587024 676948998
688430999 718128851 155061783 624029629
528925127 15205668 797812547 774776520
975230955 47235717 887950001 477654536
509321086 792906090 950476758 491090296
469594708 542968553 375336110 132085245
527246038 732990658 646402328 879491011
243337523 240198782 409073597 932520161
997295258 715526986 635472827 306775517
856027916 464882808 456933740 575816752
889483158 749429850 241703036 745193904
568451174 468844436 290921138 468531550
139594433 956084156 830867305 615293577
832699486 638354992 102272886 993908746
80528210 967833017 664967298 379883901
286094741 931038986 262896519 290360723
876336912 177558211 229400294 966711534
298156621 204249357 244366718 112281294
86720892 87317662 513236975 705202405
461154094 801476043 313456728 831574269
925956780 469609952 242175756 69973207
761483756 233469724 912572156 198324794
571089522 471076982 457876723 176366053
957744971 68209878 657353997 901186825
496591762 311279949 527214006 424324088
243150856 442031883 296252670 22595451
631031836 819248080 830239051 448130863
841035620 484314168 283704279 374408236
328909865 664287752 787037084 997337985
334080787 758523048 784759248 217771393
714982419 944891132 900212997 610850293
629458480 252441819 53277550 838682993
312538239 238311287 751869818 554891712
247631236 436379807 667145355 740889409
411266417 925089790 651414632 918047968
631104543 766647967 797339841 786665253
121105291 354677596 965658516 958925714
943079812 818292333 474585169 564965038
965058026 769943096 893574301 617441513
431092947 501768779 2224024 483535061
870959628 716400168 172910414 490099384
215855595 446311136 307764945 576292350
941522489 609391373 459354958 652483476
623725950 544009143 867814734 321891386
10981054 163067640 433713178 19977437
254266580 340009536 917756235 407466593
407761524 134567003 256494436 902788580
366431181 211203065 487145512 840599667
291481747 254630130 229446428 799892147
753699724 765840277 921523505 823442524
630356324 209205095 450092710 767071146
851499239 50769804 804076501 541804021
467648874 245881621 936361654 473516150
330899643 81613081 852854784 154320273
715581484 942673965 48131140 554810179
128210809 663403579 789657294 747941301
14445335 819721407 332304530 508447759
252689727 635723064 347632797 881463460
741243840 521596314 974074023 981713200
974694317 327279982 290515867 886977716
81847788 975863935 720032424 649968586
499500982 223490855 663410121 350539546
369283227 206832526 241250194 738349922
273853991 993099706 433559026 309522549
159388643 207203933 194826627 717463154
730539304 981652874 486099811 943827579
497036121 771352384 59301573 99455018
147944305 470137520 117856339 242134337
490175001 301890241 879122885 819520723
975370442 428740062 705978114 316853290
110902881 806620486 450424331 75972116
996370772 472579807 765961192 669116894
589180863 233845661 285327824 650578032
427152078 147296967 466948774 628852267
124968026 173184559 339288801 613952481
808069895 875015133 946470625 122875119
382718553 576567331 982699260 73968836
601430751 263077273 405511804 643971726
472626484 546063676 79116544 720186953
111868382 33829621 711946210 19118943
938553969 187839589 117798931 331104566
203169973 932833401 631335571 431869448
686669252 356068827 135689827 78100683
96586315 731025665 693763492 195905128
345830882 701054337 365648886 460504296
919048582 470208477 835462760 94537695
585043754 713046256 524602847 260999631
475689338 17396822 742169903 96737586
317142410 976759046 122658666 691801643
990888271 884799241 64088045 68578787
575167650 530152612 865479822 456118442
783177538 378201381 111945662 906056066
417955084 699554503 760269942 875028838
273462010 430025596 31872856 574356989
572937266 441969786 895661843 647165639
516827684 644378309 793013828 350569257
433249487 44290502 309059299 517289738
971855260 640167108 886111205 198443757
891645793 337657046 683725963 906338504
730285450 974551185 968730580 159396639
375244202 183174631 415714321 119341162
87971191 258877088 266740206 445934452
522862836 238401475 620930536 552366638
710519830 19739456 704554617 521421965
823014723 204293808 125156709 773782273
523334727 332434490 62592303 373589380
134572535 937268131 624310225 251943248
721585297 734176209 891010286 241097515
680290513 820333446 489122036 296219924
199387176 80176496 847214843 992658811
785852475 457386192 992173807 317604851
421203632 875057800 747570721 893818320
