100000 100 4
765331106 323048499 617999549 163594629
310746200 483555255 410297802 667998885
44070085 863579971 542502055 877487108
44047464 918500096 336991203 908050635
289344569 552799505 432184233 806328619
928506280 719858096 243036761 858455560
612293845 833324400 848528088 803257886
349095124 103640702 719991914 228600123
110369862 64164248 922922210 858096623
732988838 762844669 406003186 115648796
195852112 745705028 952492543 657051496
695849345 427865480 639962926 277694094
10477327 585594721 505059049 504923772
314353902 786685581 461680767 31361960
144015412 422008823 751158352 970707717
559848261 582944700 480167249 670239717
642688623 996656210 992233622 825987047
634668360 467136100 235102749 326494102
995660792 48238212 120271085 913922585
990131222 320122020 930118174 681038792
391420368 13262309 339562216 703045098
599405631 790675446 388775001 66142892
25959706 851350681 558455482 119057976
114656902 459076663 854670183 910289713
258001946 774968734 910285025 439374129
368290773 621843836 919831219 434209408
947592025 812117459 50833353 774729954
795483880 650456818 94017817 468856711
484298552 669679668 146967725 49498425
911715468 565032113 799520477 70045452
137317960 120739399 238466794 498865760
569467458 124296226 430164852 735600782
982202574 321850565 807042087 84620285
910270643 843012082 221506015 324483012
87928284 839683129 765820213 948020888
928062955 718868690 90598499 565399052
20037155 494679213 831210704 691060989
81468248 171368210 887322092 529377631
646106338 874257550 147801137 334889358
187303393 6703996 800935361 775831414
604576857 220663853 702326476 764944044
313377304 526960477 4775573 601078220
718106707 75612047 590322048 661867681
36871550 480655782 253478308 378875170
952126271 734034213 83875961 451051056
7902608 23081109 179573832 808784285
392202938 203779872 294897737 52858268
826927069 889671942 215129694 658556284
145730935 114416552 316697203 346955904
968607589 762406441 286904181 486053448
28199155 954339946 275576616 374961923
818357065 475616901 958309424 773354820
671987876 201226646 305755333 885896987
358411049 290123733 644622602 749550797
186106245 436110138 283701053 856894387
368413766 708156974 759392314 723471390
369283167 287644660 45492681 522013517
394457170 474347409 440830783 299576665
367980436 661231987 971887311 751480153
143345502 812248460 661244665 201697396
33029981 130694779 235495799 775134233
317361898 976803621 766087687 957741806
157291281 783490157 282324360 762187510
862186828 48503421 962672171 274055069
164671322 366932654 909974496 617795226
244064880 278236916 163686973 716832785
720272452 890348333 50356291 853395121
79488164 876166101 577227808 183086680
407487370 9645642 692086220 837506101
514747555 386495154 349462284 292120622
191326016 644943643 260133246 446933268
692945146 527005938 340899929 12072083
980207695 506040654 661962178 901152855
31901868 147852102 111071691 891290375
915149520 116692111 32313326 660128369
606820491 995431425 617322669 268719816
321929074 562532120 543435673 733213081
176461432 249409532 333841492 162542927
822158117 996885873 283051905 579729915
431823686 277784304 7793298 939384560
893876686 458837815 538213752 305357740
365823921 574820403 988175020 816235815
29401951 369837286 57811066 642517741
97340638 831488947 39418262 580080499
992885931 663315147 951064956 670903315
816148001 884133680 275794888 39784607
658715375 910358536 799380582 926256936
45790417 426983604 248715134 311211467
766078161 345312844 368327950 474223480
834551973 266443773 483855103 708251539
8558113 431709016 891582094 129788363
835807579 315289030 151511205 766315265
746251303 74923971 568035755 871667300
200212452 100609723 457143036 119345873
574954985 566347684 349212329 976521687
413195245 562250461 490923310 627520009
880385322 219333256 544299270 718588197
241915212 1191373 775542830 884855141
391687879 109742735 440046712 218627956
950687235 843076856 682056238 413943940
465748684 730958381 869501945 474655419
268744497 678054797 168996133 112621432
306820603 741775708 733757037 172721369
166410529 566246304 206490833 703616167
38595889 254899566 736637477 887094384
778013872 47409847 700671214 520497602
87428149 194550620 367901167 798337297
103165957 807906912 637481686 127120499
798613979 304271153 684187146 538373975
329126813 554435217 598331452 329997686
629913970 519748371 464432391 957255282
975377109 22479331 569393112 581644210
824327735 195966387 797376644 543327996
320124184 728913581 760371167 44406726
303555317 960712371 602336508 908198152
123321334 483280252 225501506 780817281
818419217 558344121 858607676 314911414
359722561 537378984 542927750 230474609
571069254 466987127 549346120 763922964
451086955 217898252 899802814 446513446
122982847 774209379 414300564 305546576
573137276 746633205 717419109 962548094
608486281 902085614 802461046 683016207
353403282 370327950 619725736 559103261
129469842 149427556 142529177 22826236
738091180 979215127 334242391 464094396
516522635 245785266 324896428 880302561
402328028 504117902 655147042 484858092
969145899 885936347 529451267 547437273
118413512 163244224 908607108 688092414
418647079 611692815 582774897 994455313
315237983 447348177 134406475 180130359
139104013 507935291 415020777 523772862
169700098 146377423 886967802 208469654
356022652 636833523 752349333 216608313
554990501 478163829 168774856 805752934
164552382 416625638 89156531 125811032
920123426 762292285 974237682 832801853
951211640 694186331 526052661 491244033
294846880 63147977 52830499 491596349
902684879 809759624 141328327 395922233
927854853 721059333 421684297 657481318
316204401 649069006 982558037 348428672
254945094 33734493 280477560 965349961
858681278 600132298 150871727 766494062
726881145 833335467 481606068 961652868
415096531 917712332 43742753 115250973
825201301 474042830 526832660 434065492
227305959 678231382 602864418 161936970
372470326 623535199 778797063 797111056
636101427 311643905 980964392 698627770
148492440 204552394 772350622 353546878
245427774 950446362 49115801 175778300
547847257 420886714 252080956 240633657
785337510 860734404 419363928 732754827
744836358 388405660 16116595 809551401
918954992 534965009 297509544 682364760
377636200 744613216 893861340 663123732
977715923 458304336 523411798 405127705
700978480 225626624 828193744 551251540
220304238 728023112 649476211 935782679
233735090 802053758 385738513 99503120
856615018 348209421 468962363 661078556
692094684 459648014 67107399 707628651
669728200 97933258 566135380 491541013
154303321 87754131 626351653 343687757
317676803 8217679 722879104 529192106
848709255 802841608 572351771 495936130
386313511 986412830 200197422 912606592
344160711 187250417 760230071 878607483
368059543 437158137 701345588 241071219
247898202 890999946 847090926 634942041
405933914 331077520 244532907 400823568
816656932 131818077 559203646 947501717
469862817 458393324 791201584 146391698
315989466 711866113 717035560 394225374
260870865 316775946 409178494 961676781
465960729 242913916 103920418 245135405
295171231 37699481 123089016 698084698
529253701 747383066 476854708 809450223
307102822 963225090 431500817 87340934
738492473 495238018 93282578 561420319
163997896 899955073 370886113 298777489
433119031 571557524 760381091 940407152
374813307 208893677 121241953 408808376
479005812 127275766 922064618 105966392
155395275 93245168 896669076 704066003
10795307 252565430 376727018 558756054
389312664 835499251 63884340 662996883
293578213 275465774 919160222 889380479
827545118 746061078 519872496 346710141
18458448 316907240 364860248 719337887
68441473 409951721 91852604 115407453
435833350 893781488 344917489 2161165
911011807 616772545 918445068 976615146
415274608 904701079 446830481 959436216
471583944 235272904 162432285 94091558
886777777 953259207 63742854 991833009
276254712 273218355 864796079 276827489
968484336 205429734 230695982 370778259
549316926 410940666 249439360 30110590
360484662 103071185 231498009 119077920
996217587 995160342 214741873 286308545
26128495 318636770 671667268 399295890
868078288 77957598 462752427 268797823
236662177 820076701 891901651 268620747
51546641 454165609 680993113 302031075
247275472 831525475 882694969 137667479
41057920 735870296 763884752 899659533
801665576 761414955 526470247 434202816
586524632 696821753 216517714 842218744
59712160 807864375 624661327 413276130
453864772 889625338 446522385 511004293
376600498 794271539 742646439 333603984
704517915 889396656 616953701 809957264
125455362 911780830 856061334 135931679
766911227 100287727 667358242 314137926
176419109 799545836 204463211 540944459
323862788 402628852 734568610 42610798
403019852 182752756 999544332 846652093
49274157 552501268 850939681 348266273
135335889 371552786 573669768 541488068
195354711 263477494 861735741 82655132
995638703 801481579 156704418 54346434
35264980 657769757 486290479 486175546
299072332 681521213 770225576 342886754
444771002 40727800 647611323 716486528
403853858 783657253 606293267 206728340
457654972 952891357 15758320 433151211
869407331 760184849 630389545 750437387
577015241 101763033 782127511 160584430
56313411 171668094 795048954 729293375
535602370 769261474 413959475 718707695
757276597 348128163 449543537 887955137
182438578 411472575 380579826 575675907
514039233 392207756 565931922 266824819
96393704 505411335 958594722 498752690
570590964 528665909 90670596 339401120
126434959 530383102 748059148 236615862
293594497 143798665 43032590 533672808
739417616 74907921 703394661 854075144
433345048 439344319 814425137 89832656
102231230 740582720 298886864 405096599
766309433 24619877 677355036 93992509
890084668 849943773 182752527 160172793
526951458 432821058 245841942 707365139
995385826 491071390 865337931 606849795
590287446 866117834 334986549 124606622
569202260 258742033 971277153 808243850
18431939 412217302 616234975 52538541
7721790 346084978 12390017 797414924
597208029 15544137 636446686 597457283
834796899 677699477 995209887 744494150
299620332 570623548 569001735 672700300
19288373 315103182 984523634 632096397
921275056 806634082 787791293 630950079
552998521 721370083 514688627 134462331
47704135 875388458 180764320 766041491
7065524 229471627 913758522 866028662
361724911 127914103 369461948 639683787
787609482 175701581 399530199 261831261
440378239 63940203 552887869 818935797
778705758 844250391 762491801 262656641
675649636 288795955 722047022 687667795
862145708 104662453 466241128 561426593
223809178 967953415 895539979 761778889
555392380 954385152 756499820 309680285
32740985 197356783 952084430 982280800
321006050 368613886 746144807 266478643
995598764 39358873 593933365 285480224
699874881 39822024 882035618 313652605
520590645 387400899 968646061 874580348
176720695 649511387 745846809 333010976
590613575 205196412 598636059 53968430
155670461 900109833 163388506 950223226
164963312 596845713 854789471 143357229
287232391 247083510 296533781 347136870
377592784 791790039 468138366 699868231
379740410 954222745 386352598 799720163
242070096 125116771 588087682 273593926
501534104 481011370 525900371 125406727
673189360 304850445 55663076 205328040
29825189 683565107 931576147 407685184
187622025 563213649 241467444 91221268
357485011 981260920 693088717 506974280
316572255 95280939 389155498 512671520
180255508 275349961 987292776 578185737
803512237 523236605 550819058 95752108
479398350 379364587 476388517 406344535
123292042 590324550 227362902 224136068
886907832 812157904 342808405 194339601
956871475 631491811 772225566 283573995
229385396 276627335 974405898 923863132
609725793 622949065 909891592 112286495
639279000 683803616 607495879 421115888
315815167 659733024 352463714 764793098
178857696 432847215 164583791 411248766
163605869 331494023 601378706 310488372
808416405 662936601 445047300 552891736
856755932 126548001 876027521 803872338
225469372 368436043 886137740 736974844
681462031 268465262 952440873 963689933
865953461 601898012 3386863 496991677
792542955 509553927 660104969 16163532
255178523 848239600 164284385 336284064
946391152 273811346 343990191 84817752
9352005 93556510 134213351 592977406
359312057 167938877 120990304 904991366
421218338 957676578 911057507 576473330
206480848 48988524 807881699 480510435
113229880 697551964 884710875 731748594
98093408 983535701 803885625 887960380
361853778 250798172 859693343 850455688
545135571 336740974 178474681 757926109
258897744 96696848 38715284 680339390
35903793 648600245 419981549 505084868
234713934 774842357 728378735 453289309
669966450 66723063 474861082 845178395
292930830 742687381 78091564 893583254
101964900 378913222 636293180 23877520
785105323 405605880 864209410 654577755
516504862 955229085 691174182 17832610
902569954 740879574 903642505 667268970
454291128 247649597 370371770 829170814
510438482 668961151 681347018 349015238
469968172 481925664 677263899 437955207
832890360 133107467 90942410 314752365
286750118 783301495 126636921 517631686
139956844 451914782 230227486 459347230
530302792 874141595 293547520 80108384
63543679 435582841 733688033 847203275
32832913 102688487 535684920 369157333
394588144 84620760 194614231 765202775
337757236 372675202 671536915 50450475
665999437 889566683 956464267 860317108
939886824 721379110 303421511 591404994
351800045 42921030 497638545 843943395
20080271 54375671 242014279 999309877
31050950 895376321 773130164 269520236
291311121 333812923 226659981 585450128
26372120 697486398 9107059 226985836
50756230 160996004 251507589 773396321
196666088 710265243 997078168 548133176
395813274 895925504 379776112 773545377
109746791 930158896 732557312 308328412
583730431 501212500 629630297 837892303
810960855 661412573 953071475 256715543
516620298 984161588 486533033 302544642
228738741 155325161 109944014 889833788
505590084 249008209 665655109 254224606
207670155 577362827 977699281 522429962
411847866 110811733 264298517 362240113
218672009 172169600 273926686 314998308
305566028 634832895 355939733 740544941
377306777 312026652 444693977 142033477
208627557 622502133 91330033 258671171
795015361 931325905 65456256 436133953
367879786 634951262 252732189 742683934
1174849 277752863 34391394 22506413
817855742 288557120 202362890 791799914
123293255 226607529 394578480 984900244
11353131 221436568 435539195 614220029
16571634 307711318 309499777 293981978
695322022 609153391 847603677 55350393
416786963 732258539 502248461 293919452
777201776 217878399 624700716 794679207
149199769 412331121 167767040 11183513
434076389 53481813 166514401 825189095
815918577 114762550 847218513 992055862
936841607 277352748 894549042 922910416
894518225 647672549 614166732 497986422
291996551 475147379 673104024 761908060
430396205 99897480 430576806 194742848
154403956 649056479 836835392 810538098
199916272 513734625 409774551 860066669
428509218 305506247 208162619 310731587
941825463 356365031 795290250 459916425
315911315 143871397 826163991 604196067
985232240 117808067 142455323 94518437
753280272 112769271 892567440 40193203
979354118 646986659 667761856 149467022
920908691 856515622 820360012 345765040
723866574 198339587 601735074 582510631
985590549 904133372 691392856 152742379
913496905 590615534 759148473 564931932
326128817 14804980 307287691 229725881
264334614 42700355 13631332 88664425
188070279 597475614 362252821 842917949
270042775 857008487 893711783 281860508
988612165 791457876 949943348 472278314
889440712 80347650 580381142 342485414
159550417 793138749 130370509 517648707
362298020 282120885 236789101 900978852
153354721 814008963 433716229 890188129
961553178 91548923 432255694 603093582
961670499 833705091 45092612 344970645
166202482 88528884 336297115 921100689
402040209 885657747 181684162 156653924
186573141 977879500 402332927 63151297
990008996 308560787 540918028 867620689
425847154 682724188 518269406 544503945
631642370 461098758 778619663 249271711
306147017 9150087 100832133 645095466
409349261 418650578 472507621 509904150
242420841 513015397 89161055 401095606
780388874 974321444 920138533 244297085
743452207 227473334 750877006 375316957
839028638 683105651 800334546 914923739
825829626 243637121 778166317 503373498
79539186 837659473 978932898 798575365
760532179 434248836 191325339 684439035
43724816 46922941 148229622 606910492
109881559 889049930 200313044 886794556
295246818 147109340 231539034 864144212
264441243 516283982 253183034 338636911
435847095 861062955 67502275 130748062
891133157 358139550 984833515 811489919
247032935 994451537 196991803 483446767
582117246 489811725 68033158 292495361
786620583 660569067 766755956 324214532
531210864 614655252 72512381 941348904
824935918 90825125 367008287 628584960
14194130 944713044 519457416 158719636
668411521 880296601 330701575 238280784
311993663 375697362 999176950 996759200
120426100 566136333 102047706 876751406
33213720 771081219 763705559 298940622
189281046 439896655 956360451 379635605
103725571 93051646 792474979 74499036
750007267 693043304 128064501 393425257
243775513 434045100 666919428 584822345
484835041 653827896 848120631 17320485
213924918 774844467 345407169 212008814
782686711 92693602 194942572 512220920
75753784 871327606 971959582 24002133
626093144 338181602 283905627 571284170
611098411 371809832 488179979 477048465
208966508 474325741 628473024 547659870
225520521 446900018 887941011 79403174
868827924 133472123 918311055 945531390
770980673 190947751 473771964 822735181
957834028 791680257 856219679 10629602
771131187 704348751 501043868 598234802
921432444 537668382 876654706 89248709
225669443 346987517 535867811 954791976
186879363 372716730 526003848 417547081
266004401 808723585 905647756 297207293
431373152 401982481 595720247 100887428
211619137 961022586 190209738 533896627
234898891 565412335 862571786 763070478
252338895 908428041 123976643 145354082
745543712 435989749 183791945 750328785
704847866 715510127 479682284 564854546
876115855 328000265 833322041 159971670
955572646 388871780 126551396 354994827
374270265 801034203 195441145 673569037
982810102 808150199 638485917 749685657
928400075 825901509 476527544 272511500
479401338 511649478 783284277 345627233
525208273 288228848 270636521 486258365
55909753 436034753 224962366 649188930
423693565 487696652 606187811 184837651
9266567 691541882 3322922 375233835
476538391 394404805 50389017 720717279
27588087 388369576 207792379 126008637
510389489 384223405 814104929 922262191
705739672 468438693 943681028 810205886
79747307 460102172 232757508 251498132
482795675 232991792 822650405 189653389
412897205 22229290 863033593 770469375
998487042 570543701 375288436 655095330
880327572 172847201 721145400 666138516
209437234 187236969 550838576 217643885
670862896 483445756 624556145 395377596
785531039 857919098 214250275 923626096
905856730 352887120 666042823 991230436
638251687 760084047 275453508 725438141
230404693 52824990 902990516 50616121
986735979 862144614 566773839 868176197
307372456 539824186 240088952 568991079
429617772 492559352 452027251 503904036
867072878 257488525 430060061 471388532
509347705 337878038 544432304 121364209
147213295 265411526 59822410 410867079
308701923 899544166 989003315 883352607
385305677 918847426 741653619 952257523
281318161 899734965 641413988 545134616
269962705 321153722 70077195 671741648
635447232 579699782 694829759 905655189
456409873 615596919 639867023 21676913
855730547 614515041 235218892 5867561
115419992 555062455 911558437 4467794
238281405 744068313 752252669 453438089
914417606 551950227 634629994 490532851
492779562 707600820 557405389 673371539
760585407 18609799 747945938 939245257
32373617 212046348 773228560 138513021
159647893 109510185 556798228 724829915
130219377 217767732 718511212 373253730
412281106 3756815 119973828 866550130
771539834 229681572 744080914 820089695
351365681 858293925 674867110 250449538
868070928 932902741 519643774 918195111
270632097 92151922 877757582 983144858
609910627 634257297 873728862 697911836
676654714 573449939 991845955 729220407
584824588 886690511 260987460 756488984
167029035 494837578 379955056 266696127
688549410 784048712 648008258 375047950
610778407 528701148 65105206 622828477
212752543 327010252 34500352 430488007
504752240 391540195 548532213 314764466
279285492 387035030 300869472 104473074
283192965 527075825 183803616 570840063
232035386 868036706 701445295 908256613
516558139 678579966 958033130 22267719
944673964 604803859 316609922 22511251
635158994 240808900 419587121 933355058
2207117 505833381 687591614 924912986
991531602 841852201 169449481 627074842
566130511 519954112 86379827 907671769
959631830 685725625 385258080 471032947
860663935 106180649 668601122 457438007
779810780 329793200 456117969 371154585
333970937 610021618 286090412 861985329
238786153 197553290 459499477 599184565
70581012 293547410 749262434 546798504
210562856 918524963 126167587 688929305
33304598 748068679 976931542 137729348
597956449 279953414 576480970 670327178
877211034 533727762 875147236 580675131
102342163 899874564 361491738 408744017
48042024 286803442 191995153 960787003
52523268 420019624 412586238 571033514
346929230 768787093 330511734 455270204
568758061 101555135 236656479 45141879
664852394 882284164 901702303 366894892
376519425 730713456 169969158 651515032
271828182 179166340 62472189 475385301
562193410 281575792 952559526 376256231
803887184 194355210 674223659 232427154
508451850 412460844 277691163 635510883
629502193 19438653 21725864 43300375
364472231 675477003 516913775 654539420
882885725 319098287 702852572 48043956
102341186 609821172 669704867 649647438
632621375 138665088 604101532 810878610
519645213 578313360 963217295 929972043
374455250 270791795 373207866 728803731
204468998 148289241 876664799 468348219
627310001 736245510 654298706 640176783
458608180 63019259 744050764 988024240
519706432 356101069 150263882 661171190
863721191 949002489 47588597 822284260
742200304 331438579 530782337 863150769
482813345 851407481 916901875 785561612
390955595 197101997 799179576 41176550
387829362 123382501 420333330 387961358
796904371 146707779 411111042 757268713
228736416 413496337 888299402 449825991
633428469 393086571 225296918 240733005
864633647 193768432 602490106 182659394
301129726 167272673 484449914 898872995
973409068 6308269 671714513 713575564
675674343 882975220 553728840 659321734
928015218 143520953 287336308 222607642
800771713 608477681 34517443 718503700
259911496 162342821 753558325 661897440
275288360 475428123 828868116 819991785
560452120 580096498 434917276 23929598
485292294 241006358 432465794 967927736
404417772 769227492 578801039 732432958
416189079 255718696 487835131 574552625
331931057 336267167 397544751 575149418
285311883 842838270 643245227 702862808
941036564 630767544 343406719 946539098
436381520 297360832 423192467 412695390
466754067 242067601 401867162 334810999
353468540 697664563 561027372 896893118
592713414 167125732 903664749 120844378
608630464 704454409 877793801 786946454
11336550 516617566 418843172 967962148
174302026 621541831 66154081 662521784
58899195 592728172 236020186 742801703
866936542 596569325 989534360 529469700
557754027 429137661 602548535 321521006
487854969 937308408 901689273 358100738
442281292 363343901 399560243 243047872
126013811 436355577 795745071 851577864
864428894 50192041 102943783 389052181
902451019 584999289 366382269 204920249
334120425 207060783 394505496 277822253
714854300 76258966 252615202 584194214
633680804 729245717 726195046 620131178
884849976 152882102 293454687 632507903
351194948 506479971 714805790 706411238
218575798 512871557 3214875 308330841
156580475 666228106 728486553 84033682
636713944 437180870 167330230 570547327
334385908 704417109 8813170 919043275
471143353 566159360 954109052 683866002
617099464 566077144 781677585 679018289
607122354 213880097 758500028 585685602
861454722 302364865 405963763 390364700
78451421 71561087 683530614 583441488
398229038 86407582 239820946 611101737
601720772 914103723 329505002 745814575
362504133 74031200 842199676 365670756
420919961 393403058 205462517 845272140
846458922 76306019 989813432 520898303
85001687 524367100 374982839 898174253
890973211 226050612 436601352 521403374
894273147 254679727 891650979 276039317
176855781 984677002 464881541 330815513
100864562 684485659 270588479 933430117
979993813 334926064 43909936 714307966
491231615 610530844 214163753 561183983
811527592 130300843 196660482 973776007
609006808 493468189 386145771 348927857
158991131 222926237 260279103 861179894
331350344 854489056 78376642 656629375
959274569 461280662 688238061 173555839
238542528 764515291 666534430 710923627
90004909 601038725 591179810 954311083
374120844 188139995 222213723 782593207
71891075 925098479 824154731 777469748
765678346 407481302 520748123 830350433
624866889 813553397 53895008 858672597
294500907 173221178 904385546 138394411
772300350 161534206 14663560 99343828
641276224 505262521 197842155 772777379
207193600 331463584 219515191 834328653
529656612 603342825 256072057 982930876
657746478 212502623 523660523 892943430
671187932 326961095 174010394 557059069
551389187 67421051 371366673 137436828
481911633 775256932 202612633 486451839
622748633 677993341 583413009 31441647
409334211 136434614 323461153 389677047
154628430 498271069 931459900 867209875
949099647 444063062 973266710 9811937
69660852 35132340 846417185 347866290
717684570 264224449 750406681 621028766
403707436 151125958 47715573 188730356
233414736 293751694 430887710 375308886
858948300 446330263 197110957 533728977
718688944 808457601 171950667 946742833
841494042 630921182 408912464 31249029
172540699 421620744 773788546 969296908
779982953 58198074 929919466 464501532
109976222 542832484 715249084 445260126
880151948 591176934 336024333 371583102
945167230 257217633 735357668 71788366
214753807 932626018 721913491 218410132
682890267 406524441 691009421 527494574
500577970 167996662 166225920 770295783
625491449 830348926 826640054 596285481
752219475 906162879 938842633 731151128
326007115 19872251 709555880 895948784
371071036 471864602 896233049 221302202
562381643 882573614 246496260 150511301
873090530 897977150 753859287 433666063
222058375 404653816 426033587 861843849
657255887 907013675 736156069 75213433
192770589 260171504 581870334 10594679
172389689 986989771 697987340 298823217
446806244 851659969 576691731 242556550
912532207 787436553 718077590 519838083
965661226 922727124 43208744 295200266
282085120 434555250 422941616 900118174
156951245 35295531 183118251 820106944
720130146 464434477 615417677 494280107
336894243 848706208 643036873 35892910
426096511 477806550 203826626 731589570
274927061 667032942 617349278 993887257
107486969 920911352 735302134 24079293
977422882 172395108 869208327 838289590
531252530 157146549 986728704 388564867
508137573 159892564 850508575 608190468
904809395 680900189 957096864 564824258
150377080 847687342 90731577 607598086
722168814 649771102 226092850 410744771
401704658 152425115 444512900 915241482
450004635 694466528 741312641 634329086
9313737 336403577 755668494 16996715
853970490 479442667 865391018 107001604
328404165 224341613 180329534 694851456
28432606 610047765 956379650 366467673
446489022 213222347 659676497 252606920
762306816 166322423 489816417 747309862
825458586 163749743 536363018 208734386
835594319 759669319 635771098 330279452
269199730 724609123 66428702 867651663
149457117 456433351 747489602 177589860
748006783 298832052 492648643 141873265
178864941 412924770 320387417 57183390
726897509 663687567 199200043 474578080
152988452 280638535 2334034 46038337
664887935 47514202 557469532 925971027
251217283 711257744 94903603 453899688
122845743 172676379 369022229 815927139
165941024 995100829 700018261 211323716
958621651 110117909 461028968 545133497
387788318 988883657 729865080 877105130
132982695 467464449 137227456 464207092
952569357 44055635 220542831 457685302
806925108 267867762 29020596 832716680
642004597 752017188 704575169 92159891
971611666 499850020 415628024 132103346
143460777 313492839 724246171 688392283
44014056 386800490 341873400 62455662
481308994 75843417 588819359 36245612
300239745 521786500 72764841 509193598
402660922 577969771 166476674 98269859
942717843 708653831 424683263 561177080
730806536 957196357 377635901 732573273
249633346 686451255 480861715 963752253
738427034 303137570 675663470 688006534
311606227 195680396 740381955 934989587
113973716 510910129 605723657 462193103
70455272 30271541 916901307 727547464
975937306 280327793 724800304 562689929
937606789 492791764 955419288 146917779
892579391 986131070 621407054 353660050
317064275 535887153 803083834 889293923
586827491 18297051 578147531 348034325
779548794 191483608 546252241 949585279
436420783 937134679 971715657 322302259
952371121 522745512 709299164 122151231
169336286 460270802 441531006 835850233
794355409 248755722 805926716 499535025
854153093 20271080 5109234 114648680
788437886 153126799 622045724 366475801
988338408 391382179 75243219 223561310
679694703 650397765 95786481 448064661
864247294 348420418 251100567 267028373
245687482 814920303 547949554 99306704
728238451 686253119 863145488 965788137
954743557 601073706 43763492 720565354
957665595 349979412 544858454 673433063
609775052 803503335 242361566 414108311
538723115 66789526 597850995 517320890
73892013 323220333 460240802 745762036
257995652 919380399 152940720 18528492
78907372 493052475 165033354 584576795
742680999 105625071 404039729 465738643
18985357 168199344 977968856 57419788
449894315 463947064 567354193 218067160
464794614 687626247 58471908 186100789
791148755 581876390 192316622 98248675
129281848 278203274 753021495 915827309
457647441 230879294 154957768 538842591
305290281 102096703 791379720 605106584
152535448 350329056 527305846 143829186
287637846 188966848 197847009 816187247
204664273 400591829 921141443 272082263
738515354 30385401 234988555 552615037
130245839 172567561 924133920 886751476
163557655 545138947 900608224 736994858
701100576 610118730 797116850 288865231
828992056 638139374 115029849 464308198
813794247 622923116 378400954 109987165
25584403 623459016 456643795 191752356
70652658 352598486 404167824 828530160
973517934 309944075 950131785 481307117
263644383 662141431 759129018 904099689
572478902 298581184 180720421 906962811
717333076 264366779 193732856 514948011
424886410 828410669 451660710 299231459
706655859 945025566 11146287 838173434
669391802 332843629 52216607 246709493
71979835 331242070 616776797 725671320
948726968 856872890 156507615 850851555
542605686 901560448 937710216 152440201
154133300 29826336 165281759 548511686
800415687 795682124 871168031 163888395
368143274 87862069 749477728 812942811
27298585 713414780 26849236 997239268
643846651 959944540 448825626 471518452
680917823 91562245 801357605 812172341
716403412 266763863 131455874 610480908
661789324 828795964 762362764 574653800
145808676 787949922 483246054 431550751
114344086 156441219 351175732 805298312
441260065 958588734 871864593 289019454
480640464 794904572 956654235 89404131
344348200 564676605 856918172 859337522
944468800 474639084 557004396 376027261
924611668 848625201 623781379 770321665
548167914 772553519 227492449 327380804
459407448 692142743 886025309 447875109
139871101 138942226 907484294 120268407
717164872 68763709 826634007 738075934
829440058 172331912 92682847 494093094
389510670 881219499 30423942 266317320
104125153 159878381 640324776 283896895
969136140 271047995 764358074 35892005
92365478 663534225 853160825 749942205
784054642 105882609 960256312 852353019
497555219 516182399 732569675 215465387
725351995 790183801 68249407 376216042
179523915 358466795 490085425 10515017
459666448 808714395 208693300 204399969
818523006 416740611 945790111 825410591
838815125 585980625 159506487 360387258
147171125 386778181 119970893 763912968
86302922 572172197 511339577 146468933
922282983 453567359 195415543 111827297
39796535 366423648 805228780 405912816
590889151 589656454 482692037 290497385
71420978 156699020 79433236 485235235
866377496 309980800 790392641 241247898
412323859 897071590 774673940 890048288
535866891 796518879 978498358 160165982
389877335 205291988 620032954 911218277
349425562 545944034 788231367 410198867
262442870 858299353 182866958 547904095
800664479 162421226 724147079 401694269
639452209 23526472 17609224 611215550
301168018 94528124 384543003 597725491
384609543 681843229 629500933 431434543
146782393 781940345 768959330 425145373
363232968 533216639 528640785 615456369
594299612 654366972 787323580 771052681
133245755 884633816 827867426 913007844
482536225 138287131 451194900 952614933
304812189 915365804 775487952 250936913
680998154 493854372 582524796 212866952
142931412 198612983 986181223 518060753
526664762 292825098 512488230 512383274
729012148 518332784 546246386 19511857
247185678 120694721 350885379 838188865
151158183 37227724 148422676 326152598
784248459 225559195 862158273 686649203
310915739 535862009 546863781 377114504
508931583 489079870 124078737 926245848
69103288 132672071 516502595 890353946
223026558 22616191 999079803 101483701
354438869 607349155 353006808 560672046
774980724 866979546 229537003 41875773
901923160 661390447 498692450 144305257
387753278 511936544 463861976 564408013
411053186 864827688 316508059 918706227
622735296 563160340 299006911 443620430
644903894 471872177 524334662 570348057
223290369 166500411 708508429 650677383
915469177 28845802 808584196 748594467
438270507 576299631 929594505 510819585
697543036 438190487 744093389 854061381
383530984 227148199 176598665 504308868
113426396 749173526 905835148 793521572
529618545 521574561 682449105 901290839
160310100 321965583 920631965 19270894
769200852 556489593 696856771 330575200
886660972 304905856 150128816 724276910
760956471 6539801 570953456 263589205
819924063 208279141 201773239 352489856
766676967 929577193 542390007 126333258
912513215 661738585 969858029 462485136
629607510 334507308 801984027 224532362
476359142 950139253 820648769 514426409
636737008 475987923 276768091 900885832
193847527 544631178 226284713 334711543
768849092 216740421 692443814 780416343
886887870 859738921 178408899 719990823
390781028 139497113 811103511 2054618
28135810 741268689 846509950 418083626
450231789 201255199 648708926 751670046
857451332 963229178 558186394 276134586
171906587 761740734 28626739 560573232
455705341 898858208 230338505 932637372
804282233 543341640 260788306 708683698
479032751 579228317 780261325 543735624
843606697 227885850 214495903 223963280
