100000 100 4
777358964 503469120 20567208 227159054
575728574 41109830 742609813 549866663
996343950 418568653 660860837 318997319
689598937 964418949 652702814 333885395
222688751 611240501 317475560 551397109
599461778 276947426 10785287 272457628
982886344 691023632 489226265 15810757
827453425 649965581 152099483 482830114
393817587 338139938 505082266 177109378
922235473 166711379 573578733 807729388
570386775 640403747 653998163 956274531
209056305 681703571 442607440 308556119
551312141 972846623 828940944 28517843
469332742 404292920 207010324 759663785
988420129 554846428 348989875 711545016
689973169 639297712 850490113 541617733
607353472 325776052 529740293 760082928
402039468 202271743 801526605 384187435
654710899 872556514 22766920 281842697
270057958 565416441 161702080 815058165
634302113 777962063 67740207 323402674
127549288 76570011 60222040 864246820
839982798 438729456 466129057 720713999
66841010 149442926 685872454 717694386
250559499 349536911 458829889 213207829
918709744 660679262 190726774 413960466
834341513 891199835 278294779 329365425
765623667 161354015 588533634 636990625
799833298 730004935 84595568 990266556
525698444 554849191 321096094 304683847
246628027 748616016 675376909 457733732
129401888 890237241 923264596 849736494
218788107 994564666 95566288 26784731
781001233 910302046 975572028 550242773
851061063 334797998 522064423 392566996
984231572 942013929 515064809 790881293
796620301 477428079 342889277 953642809
658458829 238791421 651542845 723810304
660505079 454170329 423752127 554131558
702153659 180799803 433120103 391262872
329739151 134730578 945515857 89226779
524930339 958101286 837148136 251689187
313131988 120414206 272692585 290092007
183494834 484772552 590056554 434030477
184917862 165036230 377230185 307020501
727505400 503762155 667129121 502498240
769081737 289757320 310261793 309328406
903257490 977950955 390232125 838238198
273450327 278195802 270341021 977969484
143045930 2691446 397470214 215564608
993422068 780938369 510299704 944924134
884367732 347062726 480080714 569845587
481283192 976823650 858386141 894694828
729232614 384219219 267895896 865866875
530234204 565001823 737072018 26703199
578025239 336231094 851774689 956861188
326730166 229906287 181185812 39064731
314695228 904700645 448196225 416521183
269889115 591576435 636673156 641204467
284753399 138124285 603607985 894714417
748766054 967970810 689413307 707949684
723027330 879407500 808346298 589845472
997547433 377904387 812505125 141626824
864123806 806398707 94832325 675714742
265925316 213741733 943428932 104671352
106953843 982904010 147586926 993535553
46879229 499450692 258128185 529254973
213536464 15112230 624441938 444675008
907124620 990930070 727591806 662234007
799776017 469941532 658078986 92497303
275108513 857050409 525733351 948196529
309634196 620250700 799359923 249571838
590921840 849745935 56199073 445767135
877213703 523433777 819377241 532958745
500586916 67913940 643893927 58297921
124643420 312732707 331149463 203099982
95514292 385809143 137437956 300396295
334960081 842652188 12373249 968918820
618136440 126955566 625555325 640686939
436414203 526718440 235819934 834859163
355276436 908176039 787403366 79978146
605014503 849312865 3273973 570539405
427676541 323632267 175456298 655946963
637834596 672142007 500158961 910021461
447765219 68245532 319477675 650239873
923370366 114492026 610492264 708341983
395329986 236624864 863872847 475364624
515428719 947974070 227119898 443635174
968900871 202761543 365137089 65387076
645261994 655343281 25197765 159243000
968271610 563926130 861051787 906463996
611925835 817196635 137562046 234026593
625228866 967453560 9885295 719064898
652911226 776221483 310705539 391344582
756460795 683733702 567173563 566605184
869764213 885724521 792117274 833884919
261571955 847903583 554274859 791924476
234084501 178002917 928738891 116475029
112293347 317775306 535630621 446241443
988278052 985333189 156749783 637932954
340652331 702582573 625417114 674725372
915169360 696999495 9750924 544170975
186295351 669090572 171455220 552449255
19910075 792644950 929612648 887689436
209122281 590320618 804874801 134232498
705449415 151627547 644706516 557340354
982873253 273023582 766891390 166578097
230834672 536073418 550088183 3324395
174322095 166361955 726270395 712044641
851922189 292144342 704694903 767822058
648527718 119541430 306509965 922316316
553113453 990499796 42439821 435024196
880177046 621087260 474592700 35907796
769416186 263335080 177536833 586807694
364710619 829158794 447723177 501273060
650056332 529166716 630821240 761774422
285672808 690057823 436089327 806876140
921597147 679616601 394076199 512873666
707932201 150103145 813603314 581620458
435856900 728767896 795073829 17867913
446016095 413624241 726599194 955190325
583419441 335005456 488906357 736282457
189911582 777622386 403081742 892302991
762737857 345808270 536741653 63686772
216826112 732442561 417907137 179296783
42535557 551434314 82277105 448376217
319326565 273444128 877949286 1538437
79525846 918594573 856247083 39216735
327171748 324269379 31904278 171533911
590480497 46073237 435813443 222591090
13155896 917739803 234394434 251888068
559332787 502799876 872859729 648940296
886288002 370238811 901904285 152919347
704932433 870175088 986149878 336077372
161413494 610506698 465803255 854952401
473068894 601003143 192476728 838667941
795765210 437148498 190870960 615182725
214188877 609161365 723348184 772256624
624184360 705698055 832833223 982703049
211110574 92022228 406261727 202447776
7176312 324824880 507308919 946367017
570589611 214544391 925895567 883732178
809755824 655130581 442788529 521103259
514247663 762519110 263911400 267760520
29691608 321651335 825300846 271301907
116254573 542344604 60322447 179905202
308214855 232763061 338189350 830030937
659699648 198074851 130129028 47215112
631032868 137012650 797172030 424836267
761740245 248284583 965869750 984848803
555933408 170312182 116702376 171688219
165505261 125141520 128306282 323034315
833930918 640801312 161069361 969657999
457946899 37580138 513711758 415737542
665169252 536380020 26584331 410790004
797927053 355303273 428383899 110700933
298671785 186125605 109847664 102646496
241305578 856931147 735267671 117370342
446393550 182308551 934430697 237679570
569221567 83719534 564028272 405144476
91146905 322441203 467149430 781592716
990442783 903663832 483804650 846243120
967492376 108208785 914358067 206892919
511483294 478925644 630257113 805791014
915531690 510073723 698544110 531327615
635223008 707405186 601249813 769321601
154812074 895793711 516126581 977878222
670943884 543312928 928549122 610280150
342656097 799374027 117053018 22894940
190821538 884107268 576656272 506037733
543762838 520734230 929646521 660111390
395607807 489466537 845236102 740849836
925133266 521800246 443537601 659782246
420219503 719138331 490026222 595923513
904652308 666290576 760494388 22564370
822534126 200354867 169326651 868466011
54040662 1966137 80185634 277161595
498345737 84956048 366700182 742256764
222665753 825747063 27657146 726937471
785470788 958152987 441109137 341965197
642013702 285435902 298387558 90183865
999088911 652684646 281147922 357237327
96196589 59585911 471487310 546657103
286427816 784367634 904041183 88006688
910455653 135833613 228747928 873155898
826285839 166238029 345910402 331343179
866746977 418477077 470160312 20320834
42556366 629349273 371212785 932843921
383506392 343028002 587402852 692607511
314636539 241218196 527545089 675266027
828810403 305138449 351585125 348266684
702759846 353542623 987679758 75736814
927676175 688473174 355044459 353896167
237666771 902840036 312899931 599695413
684652752 160776793 523000985 870570855
59271529 167312855 363016375 123170142
234426581 230900025 337948195 699343526
472618396 928501961 193093209 352357110
725739076 61467485 594789475 194596637
433796620 273624388 750183353 380213384
501145688 161756109 208713186 987320945
608507389 891978358 884211766 974313853
477565114 431303000 113043872 446511337
985549673 916265582 409638097 440438704
772912312 175006116 888422895 940601881
90953550 18626625 797011451 10244606
173946010 639638994 492575691 406442469
378898154 66374742 764411209 697060580
534136706 944077469 327101596 212197726
437355334 965832557 796376926 654167542
990236866 829924913 100052611 386066370
984203881 412711207 251962399 578646452
701934226 221462292 700111112 739798808
384580112 517057422 401804274 443987813
185127245 152498498 935408555 56838461
431197470 388323270 151933552 482062558
782401483 175611441 4764259 912686880
488621006 568041954 26097715 707594868
726133980 789112655 986333370 301250715
740629233 393398548 244218841 186622050
299081700 801840758 12802523 118318778
716884036 537073001 565969890 261977589
692436369 378774853 469653456 241524771
237178943 410616353 950575913 933146557
827051285 406019923 317094344 766405785
930795177 789763714 268242397 66513737
955347899 784672699 992893549 795571276
953828629 136598725 803426030 874157898
244924086 763038963 97224362 888704650
273115022 949913053 730209667 794744027
769486259 123362505 45805682 565064396
830154113 344230340 211599893 704248947
791273899 311250248 436924146 489129896
451035358 691588076 763240618 12026783
358456668 147623037 759355773 844088149
854542044 810765164 126802472 95278011
275009861 379186729 179095253 714681015
174938966 383987732 170245994 43518558
104015899 373156500 476441125 40556692
125658882 822253554 938948063 595666174
911734959 498504026 563265271 293572918
897098933 101512270 513766652 903818468
908784519 773862062 214315360 8916654
105932097 737659788 908989005 831450179
600886705 484166271 835847087 180001014
27911935 387966082 719251952 304685329
141371615 158486308 333157632 135852706
158860403 629194082 499546297 608669116
230789954 689713425 723090929 239774548
591419210 585389291 639620926 231415473
393750460 576871004 997496231 311222014
731460397 811881178 121156101 51535438
218418385 711290936 331059046 690252723
18997602 673340905 310940826 27286204
162237550 871790866 609588758 756281903
270912623 144667944 693746079 36722619
510064340 851414323 419174783 56309482
257500547 964370304 781890412 288195698
873458516 676473839 63095188 544192172
573530919 18784376 885063497 472149303
523616294 381475416 452905807 380963461
887531028 719039215 334730817 186161498
607412965 411332351 440615271 444707452
364480383 589194068 959190310 789895911
825098484 998209777 49347713 576085781
869731195 178912277 742551397 280230737
240512695 165696708 367183355 855561389
86699571 126431812 506098827 233729190
232923242 476780994 183724302 939245439
640699611 125496900 923422978 730955916
669902822 990287832 667344016 913974108
290604677 372545565 101957835 715575951
278405211 764635679 258027304 955776497
542134578 427202115 912129483 774717422
495002143 191730578 478433866 636485489
438818446 873512927 55497298 890720397
926670015 368644117 799428683 788456938
258210363 99828657 666524924 472467895
79742821 911548361 357578294 767406717
997256392 924848156 655136970 239172550
43536727 471537008 504849377 904624415
768360840 373591075 171706992 36604320
950448931 529722243 936378018 264711196
363177053 131612292 577740001 305153713
271309349 51917274 196971900 979409955
253702602 692926344 919155743 396955151
250295441 617823386 943902099 985627806
349738735 898005271 928216428 416334856
420041194 843263894 422534363 154957930
748286974 394354401 297510682 682271584
305662081 894766813 327853745 849351172
865214109 325166960 670611170 580631448
354978138 427761201 671697640 746457307
870794893 952747269 372312747 288723794
947917407 72763201 651560362 820943023
389566558 602912847 460223894 591021581
180051734 885422373 41693401 711925477
345303484 653405965 739883085 688298899
565811854 683667389 123367959 11791487
503236747 865820087 518344372 203791122
915815938 417724872 441188918 15221826
807126678 664395864 35885999 102389647
258981055 391682165 863279544 467895629
165661632 475201124 230748871 102497855
208397228 821910438 942580915 728786389
78372152 16813099 891101209 436051748
903000327 252527022 803819661 425504002
494329854 93678786 167372508 736963472
289011463 318063724 968618270 126524163
585256558 586377023 260280553 478956384
142870524 517235887 892097545 636267223
283636504 124309709 71346842 692098685
992759187 457270619 629624618 860884233
447227787 543755296 189785770 605948004
914482317 851958577 358631620 485715102
363396001 106080720 896426441 87808987
528437558 423175182 996453778 945555448
156449119 591381393 952213911 251503281
613221128 98404539 736911849 54312360
339368645 255146435 546247619 550109162
180742867 85263704 682472208 193490305
812837736 185156217 554813191 776972069
832829195 285111260 884624698 537628284
940008186 32400525 133470685 133553079
980922480 211505940 542343775 502316017
189867943 265457352 136935315 57939646
622838733 539505553 402570269 24164614
147553356 401446357 784299019 330396375
46524058 148711932 799414911 516661442
631208022 26671830 677064567 590424199
274479 100074572 499771428 465518947
473512166 663507607 842156226 743128428
240839001 345127509 115480405 322244608
364003488 807539605 858656362 486195547
820601396 981871332 150700792 555372743
327159166 602119886 917817037 778091419
809700771 919005695 410136328 537189540
162778836 387819967 167821399 320557527
32897729 896470754 190010625 248002967
243335945 406580926 340595361 760000509
880503370 73217852 492868602 504971003
380264987 542402573 339418581 976700667
885484702 996106319 765206408 885372957
519360589 742307431 901754676 435380529
753926240 218121938 559197261 767762217
41012359 60160729 173124889 472842994
70320051 426812757 138187048 269197260
29268045 662727779 233908375 858504961
914477569 379853651 372331935 118169783
310297011 513870978 655383396 849802370
28275381 986358353 161412937 836813651
987156048 414411543 37841226 634027487
494767594 131026330 734109103 148023214
867718111 115503148 368703907 541512794
667049094 856149557 503522503 884462948
912600383 4450814 569531540 475372500
945067279 226365958 15882173 16290335
608895460 699409632 522227450 799707103
208985061 883058510 53852573 348410308
491524398 357086052 284047262 420322368
879048869 333419371 166301691 351143422
201598933 898020710 451762712 353294413
926196569 798383785 723970124 239209938
939846702 424034109 428754541 878136954
636268995 642925939 133878127 443087773
337330256 499494929 611448392 727485541
381850105 662918296 980434299 41410496
218519968 569303414 602508921 247785759
231608791 186572794 309909509 288639113
410960538 729040572 213535481 705278083
142682670 273817911 990420358 468526419
205801460 428826931 205365946 472216745
139936486 390136790 728641594 684760894
319426297 734623158 163035418 273571557
380709717 1447153 287746324 447649792
507803404 874470261 273185157 590335574
298184385 583063381 84376715 739040207
106754188 934505335 206272446 148119790
195657848 973175277 619540513 697047699
574946593 853316851 210912805 833865489
421865334 403502560 977460985 187689863
56397619 499228972 917947226 144619524
517011447 22137694 816264671 276699461
583411192 959438757 718892930 171000579
355457309 367096057 437141649 842261915
837268350 756209333 723998431 293949098
296268459 670269678 475463671 91419529
502113900 425810957 989386725 949440228
171314673 117953815 164030045 807028295
889381753 476609714 889194933 279518511
526837090 605767401 469369424 633787721
893269408 632681641 508926565 815175302
471270251 713826009 465956944 356694435
656704027 393847328 191538096 39133231
195766124 145804396 914699657 61747320
544223500 558204590 276550830 733391304
879121106 235637730 688167360 273028841
13311448 330961835 912854104 495836827
455187184 198884223 126266045 765531041
955060504 591219003 269727619 404560864
212019106 214022517 672722246 685249341
299151719 463495335 679014081 760817537
26101833 944279593 367816951 542953168
458674713 847196630 751490317 464926191
464568184 436307986 311224258 543419867
710380599 262573288 258955203 816303785
570767722 10037011 895522461 554169969
407258093 817758289 505640445 842353576
106857381 400206898 400218889 321165458
538217102 792702008 194804707 934745693
222105524 996864943 365352274 191920902
657434215 371550264 717492121 146086872
65177499 815043238 930112022 868703716
160138930 985597173 122927869 708191202
452800706 35273473 828703152 883471187
662002015 662015610 894053740 628972087
206912603 864819115 445543958 325449493
394928555 695785307 376613724 435501913
401740493 87758897 270581857 156772498
798863630 884690105 331923293 92340098
822997454 100988970 410777787 889287338
882709321 748691215 134273347 808833218
227580609 486553228 292950647 3358434
19662891 372406783 841902219 315550529
862097582 948504123 283169449 651193808
847992555 145297557 436594501 518279741
995947082 734949671 73287144 248291398
493936036 444536218 98248647 440929416
911785028 953317341 504869801 506057438
724491914 55224001 898193611 970485717
871044551 330522070 311322885 757377473
492219490 433805016 549675573 270910109
689296419 81543527 416413734 267124319
959051704 167312000 908655645 471481753
415845201 149160339 526041484 252522751
828547246 181341206 133674294 264811868
116670252 737232676 654052104 391825923
619413154 910540610 269547735 585413796
756638282 236158 361207690 873552835
364215125 845622555 652369548 188439524
881918267 447347978 502641291 589265666
118407567 222735340 306957088 793443982
410302663 918887231 471567499 959005834
992558299 773863530 487674909 986579742
180683094 625659291 140681011 98086669
287343330 647043880 716646281 377991531
659296451 43683489 661930924 259354413
379929809 151933421 288228837 957293639
145052979 592427803 90585727 692306216
451527970 839808865 925062150 587831035
234774901 860446744 74395336 976323495
873114844 762121351 411994272 497835004
595075760 562876984 926001472 931169936
592273840 985895180 561391293 246918785
792915875 118000468 227166685 761827843
515288720 701816699 963459927 204425985
715042958 816809271 447614617 886153263
959149495 144899583 33449794 609414823
351700249 281352014 114447093 119339952
7320539 277114547 593420449 954444602
526488302 389699324 106908214 321762255
440608872 159210593 283608655 168003726
68652802 801850974 65147694 680415099
314959671 615860794 716714979 509551366
781750755 657497687 467811119 527328775
871050229 102574399 747872623 510063532
145062314 572237415 805717526 855290336
355406353 601669413 54260109 608032452
450662958 17377674 537497921 546989810
523953656 135819132 345270783 660963800
530409265 845767297 778561569 176899733
464916601 926184997 50077157 927799671
92455428 286793582 782591634 611113596
628571794 150983665 540299039 609399866
765244422 699542935 581353243 117965400
520331751 710670747 871075685 938728414
728871955 313580206 924625325 110716718
686689569 819747536 793743590 442921104
29538757 248018196 311614548 97353331
277713384 402355206 739202335 552511670
859313457 847117269 378460812 629843741
939630113 437363181 171446519 437585908
315456165 826940314 639262834 884145460
25025563 931085224 67775774 247365227
789880256 431123756 197540676 673682938
230654517 15768684 136554597 190761446
579150182 504209923 87219597 148192819
247468144 23956705 415391288 682524635
511028620 93708356 747227983 270868533
156082214 540270766 180183295 317259669
173862420 417937981 650016462 93422921
350441547 932824268 681409398 411295866
449093038 326135762 565103356 334490753
28865703 601497516 178405828 540994571
180418264 53541753 670287545 300531428
836956396 94332806 141412438 856028005
170920127 79534338 644487999 44884188
581494449 602498444 857846729 552360013
542617055 161407559 177994888 821308828
135486170 678541272 846398755 160111925
9440884 620921756 798895545 194861976
457411840 727965406 381044922 513810793
458839280 576758065 724832474 224397550
18741231 577408740 877699586 602554612
402295376 261165097 314410760 889351794
546095332 527272656 190350459 570897975
436397545 431248100 398239285 594160759
571388055 722311991 334218613 908840208
268438715 377896397 638835961 647379915
177273231 112071546 508443861 309521269
123333401 678683521 541639211 231261043
884605268 987243356 851051733 675433613
78892452 847564115 893190298 475271801
389692345 10699316 283116452 415589709
206214146 353150989 102276293 153588463
110597162 630833890 902235319 653751439
64630218 418951926 716355327 600896143
774274914 296891720 77040236 888969668
394429793 603719835 974016336 628811840
323268566 486453881 565913233 74211047
934228713 28555455 400190285 901855905
681238544 524564405 351420540 189016809
655654730 815168517 270140685 6992405
423721831 111620976 73843092 207853649
971702836 803880037 26147934 839066159
344675055 185761001 777164638 14558025
460222294 355198275 713898387 616480070
15924197 699867377 354124556 243063287
584321618 270332609 912966498 758047518
488092372 541412283 611294170 270688473
825888338 814683028 881013 382439647
451971985 679184596 577703186 852019677
409382695 65202196 99330447 300086489
192186683 997904020 822597530 740317254
39703434 40788946 558775477 924969049
813306496 669360354 246497271 845742325
363828062 698324903 879418429 915901263
544942870 20310157 607526224 736122011
183207085 555393497 492847390 325342119
804611934 417259311 956273993 279601268
319170350 796064147 681370269 282997475
330803397 34045026 504126533 25750768
119690091 1928276 354214650 66175014
909648004 782547886 744176505 198827635
612687421 554643475 279469288 533174412
566077032 988793795 777577964 330149278
35880315 229901279 231960045 121533646
204639065 300237886 258938527 452353913
361536695 458391478 564734083 823890764
851493169 921110422 267420608 951467636
155949350 266007986 197540950 822225284
584331005 791187072 356687474 287507575
118117765 211746503 30172784 386275058
156092704 215769790 998836667 299426333
201122692 835403252 525588047 93551496
87862586 378317032 700891649 15290580
704431501 501861261 702865838 321302942
783196934 855083952 276922253 229527459
12652444 449320682 735362833 73287992
425351291 120291831 705104767 92736002
82715238 864236297 643020814 657343203
442707715 353475542 107128927 770287009
513253650 230633957 907704062 924358253
343202109 179394037 900328239 177938887
879530885 781428137 800326520 93993640
523810591 535276299 175696376 603237240
817878841 790082860 710405243 351346096
199282685 674526323 95578011 375362241
747156747 790368435 20690167 510613245
51927000 27956628 71548596 341701850
610289258 760234532 286417312 961976988
787544953 305406665 341484874 166002738
130267123 928832728 840733247 563037439
778043356 692895719 514895774 884243582
886478023 33554670 48766582 231207429
57163418 27205377 377670230 779997752
854611993 806378291 308563684 308101231
253117636 508811090 888110871 333389931
50336370 520096326 935088355 375605975
728109335 963512160 153568524 466233271
612627624 423621501 934735131 432926797
157848130 675961921 480016752 540643639
96392196 349551817 237172168 168956515
553097592 643673165 36265819 7554473
690288876 847729551 308122898 680456165
647522684 232025773 510994131 230504653
258537826 931574718 597922102 621278730
393287140 2910003 962533466 783479105
734348290 718037838 631960748 376021608
47619929 127118611 953328889 606191875
97966967 867863941 783522018 139616604
474190309 178974211 445698922 529737606
181337108 237581439 218881542 240264935
941746171 117823371 885294044 119745359
686910287 251762176 196847714 72369911
974096874 547953286 81376830 319938752
177982687 796107538 891218981 956073541
696463860 873264405 223040607 285114658
700714808 673091039 88542846 8792033
436996561 775143357 59564660 73795170
240277436 222086712 626370924 257169410
692248652 212363567 416151418 265431641
622030196 27232332 976691471 345824858
885477525 504673520 83629716 770264668
168467140 600627761 463219473 557864336
1034570 510948872 707897617 121727349
860127385 613112950 905079790 103023240
520097511 308211596 758777545 72858571
643439740 162274237 544087088 274930922
783074316 962307646 854968147 525932450
805606773 124526484 553237736 206276581
980470677 117253962 313060185 386588651
23886097 75962722 561709301 113094844
856869181 688271903 452145325 719640700
513536985 541050756 216941101 432817808
702007003 84143648 32892143 969307658
179882419 64942914 263743415 791408041
693631735 977674116 986592138 696236998
834189840 7095332 277322931 396026366
562597006 419525571 963705898 944975229
154199352 737696389 908051644 963683813
301492215 40168280 798959976 375888610
693788774 256892852 542992825 670537383
425797073 126207428 51508279 253187031
801196544 48778847 960179338 883543664
114107820 710043136 380212964 251250316
614139881 765209188 453770226 835334633
98421621 136649661 752820461 648345371
393523696 115781545 2294718 55566073
643132895 602082430 144248796 669959693
801667400 635617126 443527549 707617022
577718012 117007519 99423311 604651221
755184947 566745785 159949462 461557338
828112556 399040312 62196705 23457868
944360375 691913828 275250946 502449190
109117468 756119528 530033790 421583532
521395003 762794147 50832663 204522566
433215445 144014411 112754371 931888352
119255115 870131118 888652966 540182859
137261210 778923310 229685232 525125835
56415550 857553148 525075051 558805528
958346432 173798391 590387963 273439742
22196763 529277586 808859009 348811650
938374928 906123060 48337546 916880939
879456108 504709149 129217641 510305304
766334616 731276973 362402534 638977751
440995415 883124161 957811527 341198837
784799220 341891416 266245927 378081350
605818539 697716842 946305176 395212350
464737936 362070211 276430230 799414902
889399043 392408519 192119675 448429730
421120740 545214444 769189245 553164445
378698389 550235453 751611273 330351198
217161318 631164814 133660858 783629289
258342971 442882568 202353003 735152421
974341284 178419801 776274755 411246154
555077630 52588806 332057858 815745952
515552900 615422820 22714675 672273660
720314110 744323877 299176366 281299639
332455258 589660275 763915782 688831607
667420740 918390156 991939809 973826222
473754714 876802211 560913248 70234876
956939938 939053253 881710185 234666657
252684429 615603296 397845457 628301464
765951060 637356891 923470 410607770
68011547 691243317 409097947 350343640
16228433 47282637 229845530 404811901
973855618 71742265 29882805 9579368
819347443 698948926 978215116 720077547
837158164 820375650 465506897 905001837
327695574 952286044 954329513 612683157
802641590 19981949 957081247 641161843
969205416 169311701 594891657 286355035
740901599 823530125 997545718 540660178
400912181 735298747 142752007 723618312
752503072 775658537 65869419 926204497
182059597 555107464 572580580 649192562
240901024 372407027 921350394 268720739
698721267 970212109 792192879 784607416
10042778 694471757 269794172 963503385
156383940 389092255 652781188 894963051
231103249 557257403 473145124 767424058
990284859 158563858 151562331 47269433
516240811 662645754 802608932 398175985
584951475 260569487 545648802 276639067
863094106 221913534 952582452 933234070
314648894 592924442 327677043 905461134
674642905 70144326 61835418 861373157
108104903 309648005 997570927 723213595
992795639 474549064 374656208 755824794
72193159 433161127 414071559 389012249
921792189 711190493 352605334 55542949
414602037 554655429 539153161 697966445
515703993 917518379 300394387 152277399
167316601 197586196 659219571 962810464
618367116 709863559 966660350 4294784
423305302 218563800 129527077 787115103
956625146 388107624 670684495 54735528
713498684 859580743 411532266 819049951
216487907 573483928 587027859 416926996
856824669 545403721 272116786 56711265
329860147 910889914 425395399 706125128
790559261 376932275 240613429 804603005
2540537 212861688 543540781 25030007
985375223 531941388 343144040 206329685
606083638 541128219 655457136 315597313
517991922 515687315 166156614 655898173
138568740 330877645 71160641 227699163
366532867 34123617 53325910 970356229
782801349 983596425 611254148 751854272
284431165 48138653 880539747 59476418
12988175 993925849 186453201 860780423
833781917 422950207 280581534 134192509
624886628 941832855 137078415 805578334
826548651 312288846 425333204 18904726
334731423 242565939 807067683 514362180
143474595 115632561 50714566 500242596
940226101 631837714 428470419 939005583
11228779 254815308 475576046 447495459
6646352 771683580 86115600 747271475
943453890 946354165 405436947 522286003
608767956 435771148 164151861 437481638
51199609 184554718 966016979 777274611
189690966 504213654 407616047 798104601
702064301 197754746 911151271 465967879
166872305 702381795 129032111 226500548
832160377 999715215 910684835 488676975
898560111 668890206 684567246 657246095
651645061 654420026 587845173 655327655
874643285 953321034 937764369 329131308
310972592 565842647 678448444 334836811
192634444 30668361 58396961 851508372
688139489 845450450 331349008 178185786
298679041 502375529 604036242 4108700
732965456 296953493 769695162 840938806
355613065 559627040 984650071 696664144
489675907 816353612 483084186 319725048
566237706 443335085 78735862 377990623
590007229 663306704 306734418 42127740
816044165 236644741 173177425 913675284
195519223 629102439 17276135 32978731
343540160 899011982 791336993 246780924
951946719 181238100 986945234 81315854
837924204 28812085 971365225 951599762
245128361 138195696 249625431 138626178
235163379 308149454 34736508 848036080
317534357 538072205 545347859 400176832
377540142 672018493 91572028 661014006
924416199 891812726 410575617 619723574
935656454 685042951 202899149 249784030
2544698 265104586 552468487 356293069
94270333 571621835 504446170 535346335
324553383 455420353 45273099 541155228
295724795 376450964 479372953 591669546
559315422 882326560 389634940 334500377
266931193 962455475 563886501 640431220
365152359 63760372 611186988 816483460
831113777 978147822 964393611 659983772
146687244 208105037 368605098 445355906
21339722 847105141 345804679 341245499
450967325 826415199 450112959 689161839
408445180 31904954 529834871 469159920
806811156 785456395 365094564 103660384
798910914 544272606 731009726 428284726
303327561 816743460 190306426 754763000
318439154 411781884 183589386 244891883
555947306 458524635 568931459 452700348
658174736 512557966 175198900 143773610
340766810 84483333 759130210 849920585
330946993 366034876 420289074 812707800
933982878 42502442 978641646 590852453
212271490 318708684 469381560 438608947
995611460 913833703 802530101 125018874
730489462 235688608 394688349 699627013
317369387 271777051 809944343 373018903
538652020 129781966 726821977 110889791
826641975 917366593 508573525 482744914
121114353 962453620 912054122 857277514
696917928 965626030 284391910 249173847
602984616 976301703 535021860 624852125
404622827 695868617 452183577 577387789
469659148 514229080 214725625 183748876
793268999 858697313 208115583 473316935
74502108 713518887 829517972 396316253
748169121 292561345 695926848 51295428
702498382 119911363 82255295 269059049
173130888 673280947 395914755 764958765
873861321 372648672 404523799 802840030
433761890 630690419 537962604 735466223
540218197 450392833 451745665 218093530
712528182 446314511 315617159 151471895
277426064 333049262 145601844 259771232
376514858 149243961 865155340 300162640
885311962 600459125 335327292 254642019
135055580 8814762 499904942 507730612
831890872 31892965 974409710 717143682
474833690 838014126 748838371 317974663
754052175 396336408 736986443 989751293
939610093 190294154 878948457 641974489
256640928 701135628 830851589 22166693
562311754 70802757 291065424 797816811
307211207 854592811 285323135 208947514
415522256 809672455 962586371 298017881
565705886 22890033 842561269 274854849
50461738 568539501 454530769 106740505
853217372 98647467 98385261 228793670
999544489 101086070 357692460 753970254
838448948 892567917 247045462 85883240
528143411 931742201 460970541 317028252
997556567 892919907 295882796 902557185
880275446 977653887 842938693 454074092
81096524 362397857 381644166 770873377
970283230 185169597 886322477 465537428
210581409 699916616 772878752 389566625
326212799 183829944 391552495 703055485
984546045 93498845 86346535 568685628
859695640 60495632 548760915 644960200
177198234 133385920 667446360 175843281
330364547 735422747 422705710 914661804
76543671 66149806 297661320 792132067
828882147 918438116 98756502 136985385
480887228 798643818 86031691 862088491
759288773 843345984 756085213 309341981
763908982 288226930 450518710 954086045
373178184 509560270 156018221 467985164
489529056 505334780 813728177 269601786
685030252 47719272 16179751 434031581
877777234 709238427 242808996 327792543
108460729 380629705 56510564 473996494
687855948 266824561 346754545 939921012
647114662 913091750 210021474 163478890
214606035 431157690 828749628 218626403
168915143 774301402 167966722 64173169
80145522 370210379 145068877 751392703
737963163 175573696 156831977 903362737
929606191 401465139 91211205 988274015
939443395 58164153 436001761 828552723
878463500 808367286 934022942 535811660
237048026 60162229 195662135 485413758
723173841 456236241 652194632 794607138
352309866 564368080 267816452 449683103
149232961 889908073 963034571 915529239
282329282 314058343 364344882 748483937
979058838 194611610 221842531 383178728
134697879 935076122 45500314 121406380
935517454 865664313 9646282 818730365
329497117 915191175 224968650 353972819
735974681 275472445 110415272 972161098
31326429 367723227 584704284 139139409
220539803 858965251 78705116 814869489
250675813 822139976 113831519 252284047
444792967 527719156 626599152 93029231
274696865 174943812 375010513 819814375
759078432 838539985 929087340 686177268
808598587 80536064 404525783 492332049
168347482 829655439 240027203 598096408
956049225 814316704 807219184 86897286
605618545 844272651 151458841 859693230
758862908 322679021 433336637 585319537
260190724 674275553 925334782 307649835
912991571 800118879 768901201 579216212
532549179 54449824 674034526 69193896
574468092 36477613 632012436 182100943
624447261 685128926 848844200 856294497
407453139 627270720 116041637 976002536
629975794 37631541 664691158 29615594
938889842 539671819 260502453 35717533
298245001 139764460 433720964 201632814
372568076 162752637 35390465 709812626
314431725 114600771 294461092 658473621
782921668 524348955 492530297 500985930
280912948 230572341 209421443 421127952
833720784 363307073 867859954 827185347
540659610 601606050 526193972 788567380
