100000 100 4
303601975 547789849 300797767 316066985
752741559 912516767 970307936 378900941
743969206 340400218 899213655 980815336
391745407 139840848 706453674 355872167
414422445 571301249 621692464 641610297
139101911 464673417 695301735 700730720
878475856 467335850 327568899 363574264
676164682 489663776 512318735 832865494
56968839 494477745 11630721 478223775
835439298 112658830 506567295 247656774
999744680 455440502 455851650 339335724
615137718 954826177 982306323 54197633
59437804 275485521 977471259 941896901
989314330 636359430 160653122 321116263
39200316 780419222 183246667 199680394
388945934 645936581 382389729 968076475
261613176 953087546 437462782 772090736
389731668 790238127 437690562 283394689
608006898 397071292 756180954 177313085
43966097 236474889 536187465 440795454
888304848 36885076 861479545 620124132
362650170 226724451 946845097 702360058
866640892 81264343 136374524 488044477
79567639 179308542 649166473 266072097
454178484 583334695 977252921 712093433
38949535 285468015 21549121 275805410
659871519 83623954 613387726 401715112
588895637 881322565 788802784 495629174
743059675 703863489 575130536 352923527
502258454 40066190 51348063 984609683
818165547 80077721 785126260 697120735
635428582 904791846 445933706 92341083
772092729 202013819 359645142 533915432
618457337 678419010 609948967 953637079
876486522 299859274 368023985 328342519
443002701 720391773 926263226 650541885
329033173 898095573 127588794 695806103
873572018 988463626 609865903 351826986
695911249 440673047 516245660 360095640
442341420 700701120 465832366 919476952
923894453 56155950 689775017 90237216
126187165 339575861 608476683 515113333
490572754 808514653 17509786 538678872
541805547 401067947 310718741 522599196
578308911 151416376 50812942 976655156
908029569 353244662 7633863 540989927
116852215 797732873 90726969 886921048
148403833 360266173 328629637 838959959
34232611 320246669 99609318 834657757
465649194 96757236 348968254 131776907
707347486 465502406 838533619 723314810
933120289 18672121 391574801 313912667
420620511 83465061 503673258 820576557
398733077 30280645 275176698 211262344
516695779 925822831 174412397 62262594
25426464 221798963 83790988 562904420
742483063 317349168 137104396 935574516
627871613 708667252 405557513 30796688
741918539 145062082 45948647 171347268
580967231 488376376 221565701 889265462
137841767 650396572 917152451 235912084
549566794 888263862 157216772 317569087
743259460 830529285 110147332 860583219
687730624 75968526 560527623 33632320
596977066 678348257 415224173 646828715
446514811 932718858 454153127 90542029
300594248 559232790 68172059 821951887
781579188 825486240 288282848 745508906
983338941 414452469 925792638 508578273
21502209 416230521 411680820 245680018
440647448 695628744 369953009 425009421
708208883 198671713 549805710 749331035
235617172 636740469 370288880 826425099
11744321 440058521 42136010 428408049
210747090 284310803 81808911 304844392
679911630 639025876 167792467 187990439
977268863 989947897 115273842 459444575
631640712 990634792 305337379 21880115
263175377 389492408 735606888 840034785
770465002 790460051 440029667 194183460
948405591 205047760 293212194 763309692
416511784 38821116 893083069 810545728
234471541 926371182 466987033 678304787
538174468 323193152 887406815 260822602
714311553 752008191 982879051 652472397
561970208 708915133 192186231 51503211
439594740 674381002 184471848 864129553
981737858 846074645 864986548 409989784
572767609 586821848 690119443 247745335
370779245 14913807 48733424 267268050
189515604 687617778 602105721 241857961
326745171 878116701 767441949 623546173
890295948 41080411 609949498 420180177
685677701 968822667 926639451 515447129
765414904 782850346 489971021 523976299
685253009 581060008 410295230 365516613
707682042 321198056 3193649 870972378
601600665 863473962 795981506 922039971
317144781 501529130 302210721 48960444
210526 292675041 407238729 3804773
504980166 872743798 491509510 637236651
303606965 898995092 319823191 101176368
246021124 441824320 920918768 108307672
840900959 624342889 351882207 670831337
378278939 805227675 7387055 388027072
515787034 703290331 533185676 897706645
699880037 620146486 697895120 554731682
554565319 374610901 99930073 203501386
161629470 493221653 23805482 905138995
725819946 800331189 853087512 625887557
905148191 466474194 679520904 582030878
640471935 448304628 574696115 216351564
85663523 198049951 148370999 941769361
299293407 720871702 27813521 277960565
870438103 828712863 353315771 371720366
87481265 159318162 896959457 411306548
937759295 532283473 432641189 268092118
656344872 456927612 613367880 482440041
66998071 621440125 441992389 839229997
810926030 336875226 241797276 410604210
77634018 558394705 282260454 962305547
108158483 62955206 446829175 793007480
576643894 359269537 980220192 840817778
637239180 219127452 498486875 351300868
865327186 379103940 176373884 806288710
905866837 873638121 707347002 159231099
653705304 875239276 157191658 145167462
318878508 113658782 434218065 406289860
814846711 19744988 551931735 995848706
840501805 970781816 828840270 256968152
221125647 116471069 273392931 465455983
918641286 422440405 616686511 225016699
614124064 142849560 363503224 784141602
300892934 471949580 442485390 612278777
581220904 907248279 3191961 739593114
539494162 274692597 858343175 307809638
464566727 783747230 734581657 604687077
600457051 737819890 245745877 999261320
371556353 974288457 866888996 444065207
463590224 707788023 658658588 72045438
463997403 523907363 716389340 526761491
365518329 79884576 202355184 878422476
278363335 521271946 6783990 696859681
271770093 217436062 992857460 493845484
437982009 963204802 439055126 191313484
194739163 283417054 775472405 396134333
734646206 919183814 602839176 504512251
888270589 965325181 24233399 350786495
902051960 56778245 376569687 733355677
76838845 541015293 618803748 478759085
574651649 240104343 881565784 212387325
331884844 796188614 341915876 538429395
181062151 892845801 268427817 421648528
215586305 770190009 472425543 760452103
794375640 664759504 185364528 458581382
907375686 593463359 841936593 801030277
152228842 873338421 172593909 338535417
550358610 662761755 357674519 510052832
731541183 840795167 624571260 154250827
979274994 236493035 452219035 136918170
304011486 317812375 597951380 10009802
765073217 758769278 683660550 567505735
736342285 904719541 265226508 53147722
99392392 490841536 899776165 596250791
358112041 958037847 717894605 544564898
228494341 178327654 864864125 620064465
579262739 269890834 8882822 234214941
52870801 100078129 220395575 301658809
183004182 974762524 667935793 956478705
262853085 101292866 25863940 889210851
671269785 742323767 774848081 376102958
569174577 205494296 745122104 808269256
339461858 549120817 167679139 344019273
800693113 145924569 459377309 871875221
486944945 823603287 738221343 662124004
248499428 669578169 947383501 361939306
406103397 439467203 856851133 724410503
94118550 204197043 330598940 829367146
690271251 799432655 572772421 440921219
901787055 960117574 881054652 281240108
673308490 581036328 649417978 40220222
321006095 589740227 188068920 909340408
644689903 879444861 890425466 331442014
723573308 786607270 201291603 479461145
933778881 977371813 658652145 899345483
702200787 203875372 628288828 341221974
542084588 930632544 406352852 90042512
993825633 322229256 517109256 494845777
287316322 606697091 62421721 630659412
435319771 654892215 387942052 629295171
82100961 507760887 542098016 485959364
47065277 8685685 35007469 307770510
548361148 973324963 860701662 227921730
731227000 652337873 39215366 474324141
429235893 757253786 872596267 652481749
196625963 924027565 884794640 979085673
718877771 748971362 569198596 448212962
447382172 992206743 822375366 328009608
608903143 368169361 621184385 121256697
401914288 47184326 849694432 865088909
271388475 720763731 31144851 713624762
709719016 405316048 612553878 928929834
406264185 423052175 890362402 270387367
882300975 871693459 63937435 740759097
923454735 601041429 643303106 873318096
740593441 30340696 732055543 147216437
828981822 443413100 539705933 304328754
471563647 446710156 205512421 148471792
514312017 376274582 636791509 83249340
820934662 23240109 925376919 116438383
165853607 766410805 993747693 420274289
259565357 278457222 199677890 739269127
616633723 739184422 805327875 923518021
641056503 899348486 822247381 466016355
443217743 266272625 448390912 474888871
993722846 598162495 767950242 774970034
613262563 210621292 41620923 337560815
80897443 689302336 840371306 478920948
107841595 145682933 19415622 836800871
961593032 779151300 785198572 539255687
640887887 389663669 751595683 805377723
404325274 323313086 795222943 100897725
135102742 899488532 159860303 312881024
463960609 996220802 86345146 367716060
152932859 849933330 72279349 457117412
147731657 721301202 22856020 713598529
214003779 457701319 774504912 935508904
155322508 927816190 54881330 261608526
640587115 684954827 912077101 762083183
362694225 442954846 450807505 116121104
47285236 758771108 489628958 500447157
346105462 31843311 884082829 901508821
697701533 530244248 21243727 682390977
788515400 62196037 854511294 344325676
324751659 443682422 369988893 604556275
680163806 409788987 797430815 809012323
470373552 265198214 204196098 315746719
940514406 952130145 128871993 269434326
824681054 413228460 244921463 203472142
374280065 61944000 364750425 107034714
782824990 766932744 39917864 419924072
605846411 200586417 813734231 333566247
50716884 125793073 337191539 513431456
250297223 603278226 886523267 22783722
655157965 669172928 590232217 820732290
326471154 223504871 358918843 71328511
876477921 997981913 819094639 777657415
674463960 257051607 516377030 243139067
934871730 306802311 146633187 293794670
16432700 906017568 499499107 210115718
599596112 442162840 734574039 208178356
25884344 982828810 37773130 153987856
430987712 217844550 881032608 343433082
469130248 697945300 784345785 917218479
836254393 390307782 151813669 845186368
488844549 12667227 346690895 86937675
200057346 648007346 256612933 403683711
813503173 414468279 302397868 421982343
411163820 854704886 835904712 605995439
673130624 439042076 357929846 370112222
975986170 211689242 434688445 530954379
289614059 138748416 849721513 155792636
518245077 689182760 575708712 971606890
633936609 841272951 81852911 122465743
654633190 142954534 669623680 630221092
59523061 976378113 327440813 462837747
7988208 904868383 887390194 537568962
7219983 218225963 162839183 719524069
394942433 199501847 976579006 596415948
303725152 370475089 997672651 49463950
145620575 294390485 550903350 979466021
650992847 87387714 110995785 56432850
962098227 143116427 658269733 547391396
884938531 738385042 338854458 460884138
314793422 90097899 27425556 731590983
544900704 64862529 51018929 454542546
817421564 524406486 204770738 730394021
709760112 412511939 829240152 678313796
216345834 597405480 983199807 214897634
293199353 491767878 841247028 502559630
131644532 722035024 671376095 718832378
361399596 722458617 724836138 69832104
329471339 330177555 141458240 1058888
544931094 204004323 159232933 485038203
158658518 199904830 952210112 503878660
770177270 224345200 919817529 728903221
386543337 707184206 604155964 535271266
201069859 107877277 870967990 91371744
225117156 872464705 502721623 358516367
175292738 60620141 169746711 769527584
848604137 84291624 332438531 894554999
931450574 906614766 20476206 992332304
434487277 863112117 93656726 782719890
97197891 84155476 205475488 248363098
197974241 799547566 672313355 781757452
121663290 271502429 111487177 240249209
848727486 335699707 617697650 931429420
534371723 406968591 309459443 234118324
855565802 35587001 5413255 276867278
78328767 974248746 532300184 175981886
905534416 896023977 775325382 958223350
135746133 489735804 740619373 377767709
35164818 696676427 670890651 740266716
962104899 231743202 516688552 168140592
344535130 370583483 184325807 149653361
266610870 57985356 788371741 455931770
289299263 584210376 286439133 2117172
759088298 35656955 786809654 843224011
708153605 971301040 967742776 225354935
905567758 814195985 439189100 237571802
435539537 981386116 998775623 543134799
510071501 473832258 370264437 148321683
103475859 263605292 253380708 598280120
344912616 425500061 547923798 805297918
337370393 425537748 782990906 534201424
282623084 310039305 897702047 876529754
738270943 217620733 349191018 855632822
521084799 198301093 796721098 640147066
655602981 762945347 622032497 451752037
730308901 702767293 380439563 774413046
587011485 815394862 528030376 202918233
524772662 985703163 122654625 600809443
984242884 952010276 806125752 803638802
605745143 457153441 805798886 530023661
943696010 474237067 309154047 388420952
223598817 168224052 145198536 859669830
572979772 455812546 493087220 488152274
338469539 377724909 896967947 682302989
545874934 32486087 406307450 701759272
940255346 416351196 79208307 655086790
645250189 603905700 663058524 677361260
757459433 291020680 255542580 215187081
570055212 669250077 961288046 898976770
961088418 999800857 16477441 412580548
911011176 387740174 681156317 868305602
560379090 533234618 292937183 910047023
8898450 411967155 243014290 16954080
198883986 817011528 816866778 317280545
951111028 742139141 637701544 806041879
209962513 439130753 527889684 218408444
88762108 932103079 234027362 535879105
406003584 88464264 155094806 670844060
110765527 326148314 596040040 519159802
44078787 28997992 615239209 533885053
170489874 755873458 135141035 130136426
217255292 189143430 491924890 346135322
565678530 791348976 377085926 407912609
281602916 418261631 961961838 893551282
990746912 257064693 513789399 664773111
473381199 691069923 726707614 580800091
134617330 894296200 695461428 357996418
296668467 166614308 21112574 111177762
562106683 150551018 475539316 527036515
961948510 927030189 680440131 553654362
452591442 619468559 307708427 697729310
46430866 155715041 777025561 372110767
222810392 855219812 483210106 939978063
745586957 706426835 79871236 533792390
413064463 973223388 555854375 337953369
387812668 962536522 348236347 91645607
282437522 842008543 474345938 930901987
354027563 218572079 749926370 126648709
330753867 44050954 623341147 929084971
595768477 631246570 946364525 87663660
814981788 434641162 416691515 361776973
575484067 217421461 610358323 501204853
869070717 400332529 632292835 811336558
73555344 612257625 590603754 393946108
629593488 547429621 766742515 682324017
767200447 960344858 536523489 891283057
579417614 58293301 193645181 27446897
164729339 432344586 59721550 586047084
374973707 28307880 187907491 71617939
770664607 477890901 933703995 858006494
233401640 165023545 506025398 119375794
257303412 571312023 245590465 726435744
863447908 54988234 330695458 151687530
598760456 981160256 851268742 485777548
195658032 84329299 268399984 665146007
755425473 710307749 113912880 46708559
56807054 321424026 95882357 208958320
955206340 239910849 42088911 463757560
96585234 659526117 471887696 198459492
413646506 800941203 343251279 650144365
816925948 360172941 149712652 900158959
624569774 204101914 453433340 756921979
508654173 207711631 313732316 927950782
592583166 400162399 16733236 776084267
594487252 186658977 865675701 141826736
814562879 156904158 733883867 390626890
770465721 223079909 577121741 824380443
172630517 413310231 994945350 448151385
765843193 53728248 589207688 974280720
409063025 524283140 632686150 958097030
233344295 59962005 477431823 287941821
549076776 691942444 743162902 706066823
494999934 860620732 395541543 45527247
553761465 372679910 204816160 442115839
232049622 821238587 826611779 79639528
383044557 492322777 56899994 222888690
265955552 341140255 211118715 611325856
676573632 803844148 34878450 892162343
40745671 269117357 115289179 535753846
118079403 197153291 666657712 579395677
76163500 739334552 42362216 52162394
907278271 40517128 394674370 221888377
71208850 742968979 264891069 389864469
879411545 278045612 447251229 623906713
365652357 250888430 286513768 419658261
599248855 296235992 817983309 149439009
581742199 500818636 596259262 949699483
917892353 314447904 805282129 181266150
726724330 724173251 175396894 794705273
176618998 488664716 181677729 308922915
955640161 330148939 140616143 747665974
800301358 568876271 573080591 921742165
622488490 900718155 214875378 145143227
931588885 531320876 549556469 596782285
942693181 204579701 499487488 714429916
866875906 50596525 473640096 459857163
910961946 466626066 201222938 957523188
670705685 966174180 769279341 725458783
62499786 515377589 454896257 22063351
805821533 906952853 765094310 668298055
20093174 389568715 319305509 646835774
408548062 502981187 880999124 609895668
451186295 518289769 780209211 520562554
333108740 438104469 382000559 214450793
813938741 488729781 803627762 415963284
601091862 110098970 719996538 438393481
270396344 664940519 644520017 341669004
53209968 516023294 326367486 130012100
187009947 713741966 754307436 495521374
768745465 277681772 618322823 380020579
392854246 364453171 950559915 455194508
73570784 11592506 126820338 980435985
905570679 449692187 543978944 307985254
711121138 226594861 446966472 510870968
239251674 744774372 169121449 486289312
596315131 935338343 932194264 329673594
182564375 790350898 17287184 464396177
681743723 350560122 32765262 968530912
309367325 754536365 633369909 441276751
31415335 245528349 732580910 226502990
779696173 361784347 392834841 538195262
957363051 70868150 322798571 407369440
472800091 550846159 827859930 201174976
661445844 395496960 299550068 881784134
63982287 741549535 214973198 971587180
873532887 455172401 506982841 268688842
597059743 231177124 384270006 856807035
304183873 12354699 167011786 975688024
3027251 833035393 849498708 830528186
419690000 212070893 15821820 479067869
725423184 610413333 715209189 448116881
587103755 195739099 499834606 262754414
888664681 161053793 620508124 606419176
864957702 686966708 871861899 346177436
316471057 999686114 291390529 491264795
480886670 57738273 710947369 923774620
431345533 630483278 796506136 812147525
775488266 114855456 825436041 537343088
285203053 318811536 852411587 27699961
217175969 886631629 420993960 820443227
615330407 476805247 980536800 793396125
80774845 696083070 89380216 193342177
358130496 96401043 189809436 116452437
929634981 760237191 253681803 628096883
176831115 944497 818983350 206100820
422687946 98676922 295897281 31875624
671752203 437181957 677506119 546191844
996909947 102994234 179817292 412311800
688509599 954207810 647788406 979863240
75296105 727768707 238138652 892800554
313049445 49097295 176324744 37888153
621813918 289146379 444585600 730891715
129777515 65716596 138115995 420654369
859278781 452184876 333195854 300016129
820192134 209412960 664498307 35071507
680891340 792976141 173159711 831184235
354191572 785535852 530155803 573299057
927225392 499655602 515693557 479278641
573913603 905014665 376184202 97336233
116820409 755164578 706888069 165529443
203345389 273482952 729867611 135739360
297394391 342642697 140099397 1489991
950804428 672520655 139298669 809192621
952877101 986290686 870801757 573361162
822981167 820451921 118754571 782553877
164198339 949332654 667213657 311018576
870130885 90230907 46103958 838160728
36392824 83874676 416463030 126565919
796787792 512388721 343400608 624399165
140234916 677216620 817262304 570690850
411965914 401855447 412861638 29663026
77271173 501673235 210965027 733178401
735544226 348423630 113121816 879251621
266650358 485933754 412282828 623822204
570062714 854930710 425981058 577403007
585806572 996986433 867602628 377136514
548344052 402187432 138574428 487434696
410519391 636621095 29993053 219663058
578828790 23171608 266958383 933190527
692454441 794760747 100533282 883299667
190165246 750534690 712150345 454060203
78917226 238179794 496348789 149157535
972628108 505115875 65611596 385059286
808674850 38218851 644425135 570889051
352229810 603521542 279488870 184790435
720875139 612540569 600908825 865013604
374218733 400798559 248627370 770508463
110902070 259218193 155374281 310013329
299014632 997112694 543728712 82133792
324969101 334344132 896563952 366994250
289582961 988257814 831295455 888220391
860201431 712587769 830062179 243275546
81360161 572900251 9966503 594725428
789899891 980909274 421135138 662279231
688308430 246668974 129399066 901992898
134844300 592851344 209793860 254270523
369222970 193887694 202300560 286737174
10390524 383696998 188162069 139984305
416609017 688782225 94154740 548412165
777967885 486613360 977390399 424139959
140666752 18510683 979252873 40200467
865602145 846297507 762581533 222942555
93030834 590518571 795207743 841313063
427677892 1128861 641422402 44389501
483487962 830089171 660855881 172479975
291927648 152834337 577671389 526407572
860113769 562920502 403340525 96076530
172351475 528794549 962665700 20991480
781308426 496569631 866594481 261330173
833051279 653222798 510037147 654036986
869168609 465663915 61382540 823623295
99137325 472636341 70826086 948148174
917320568 587006659 686379506 955240762
555209184 650249196 65738731 580621440
108918805 927512217 180637896 696743200
248777549 781769733 383103106 464445988
894731455 377046564 45013673 820637490
645783591 90597636 362848003 366525405
157695918 787292345 337880974 338204779
78543535 198969999 422504516 467103020
155060122 618442677 601565359 520392395
350158340 251579111 722400594 757385247
204849977 791042423 453841585 289676706
394445906 846548114 739737827 574377881
877896462 814967487 72092211 446906514
239057754 707868990 741718589 414166957
435060278 929491004 347260165 273803336
148005903 146331628 154098327 222733167
633625810 84068706 370801081 420676413
374685037 864025023 166411737 503163679
71076494 342890229 92013882 747717865
309657110 420471355 334854745 348266579
106033625 114390064 256018345 674368676
531191271 319719103 536681422 19170766
548245306 466286062 566429695 25503165
960569772 192358595 89179042 984000817
985764043 259722508 73648845 592581514
177517587 22538869 27891240 42052668
991445765 81715670 294954752 6574363
553193355 843656882 179749619 425260199
938852163 979908147 176622947 337436868
497593862 640951638 694393212 246845840
631534523 536422278 155876089 194817384
182121086 71537585 158839804 820092208
459425292 110192975 665197855 990188773
952829773 260888915 754336205 773253450
276487753 605067844 440347504 714045382
410971590 129563487 575088592 107694850
174784498 670562123 958225509 442965558
304694892 705761914 504297068 737609665
508786836 638277111 862658480 996731377
430613300 283632951 368658400 612827871
329311370 823616739 104428123 771204257
543048866 188249855 248689375 120838595
988632773 279222646 256662392 565112810
415052473 985685423 960169307 752282220
322094776 869725396 135189097 408258009
263120016 165775386 242463129 694414051
43470232 670062291 394814914 560020411
804016607 871223060 11798520 346374431
919499984 480511939 574865769 453022788
925469300 69890921 50636348 839219819
310553766 981914339 449489915 807943906
527832072 162916630 170251637 446135984
443227177 437148542 255609358 723658122
801677344 69106831 277949759 106707502
842737208 734063692 203168688 838441486
808849698 843243448 935777625 934172893
656218842 117193491 849167900 518035306
354496399 795866775 68080883 793561779
563808215 628173663 229920299 70589758
40585361 163095526 363499868 500591980
188685598 224254750 46312218 261310837
769623681 605866872 399943376 893746847
72278314 23436333 428727147 766097060
595534431 870803942 466652492 271460850
576856528 133383075 663134106 596589460
317191460 415686543 321980728 973594267
551449645 696457655 811152435 22101396
552034532 658429007 131880651 966732955
703250258 904518021 787517783 91849991
703563813 262035568 537065669 992415680
952756179 508883594 444135890 743207577
143986072 439985895 476750632 277311742
947026369 266480998 255549341 279444883
306059011 277365536 69818126 371831481
678750294 491515623 131795810 544185055
781583976 271744349 831081288 305914891
876110047 805359650 223434718 530964030
66476471 960293543 665785916 863901605
505547941 760130234 882848269 60609279
728677726 642862598 174117560 630574512
666397570 622078483 240834439 154484799
549047213 163701250 739611208 704593531
955632180 602598643 489134797 795620536
435753038 70279379 679968463 100289694
856883798 103777712 742990080 125124890
518265046 799578262 741557443 648259595
688991302 680894266 501741296 688646463
355189423 560168517 605003926 381523917
970501522 132218056 461400429 150753087
838876925 382765922 27115238 717815479
442170987 186940480 742803937 174114456
632253330 985667597 982416318 419240723
570329432 944054242 396476860 304103177
617750774 683367543 730698199 653680392
652409119 689393564 288819911 65818512
465370384 25909888 283997560 958253599
289317230 473731989 717210915 788727265
37316360 992631287 430826887 513495842
59544647 491252647 66397425 562145639
901265108 124778705 605818234 332297501
278047986 448508944 156476751 622928432
986975817 254515510 554579237 661325943
823417110 975292026 282261844 714290185
845588935 234109557 347229643 639250472
812628035 340632275 322736169 455605737
724344617 887801923 903261047 185755579
421802199 56684180 271097367 900394579
182655351 140705567 715974233 22742014
440327551 217802798 472159188 512967195
823721271 768135501 242604824 746368316
407646526 808662552 719251052 795430196
431236404 724499237 288703899 395908649
975935477 932286659 299923568 789822663
271151420 995851349 804557085 750775362
410592096 316075953 708686533 324457392
620254009 859745670 661517817 930697198
734685703 510676407 865786767 450961949
151165075 370790174 481740803 313149964
268678586 462367536 313344162 409995897
128489396 282747565 818103726 720168346
781461324 27590188 824051664 91957158
350493885 76163091 877020709 312242722
871055323 135867999 134047282 425768534
108313302 345251731 494572960 919397945
441489023 83569607 850668720 813369522
63402547 621072427 851457764 98926135
412958112 642071355 500753773 382154168
69063829 403063493 85533816 132378913
414673764 512659270 389215830 759212928
508269245 538265826 886212601 949819487
592081838 286367594 952438571 554419037
836119148 10267638 572651808 168771548
503819264 397892248 727555354 770781920
977582019 610614647 533914842 603156820
577453424 218832290 130658273 976522844
743537440 740946738 981953385 448739013
458728495 818999231 723832181 729879327
339020384 285304563 326056556 571544001
203114246 726109815 576431201 153066293
541939495 208769986 243922805 449857017
76752358 49222380 283765847 794706578
692207777 215817199 113696716 641870057
17928978 223195579 643224628 486940916
562982743 281669099 925831999 522360430
278027164 95876735 790876005 477287081
263302294 73960211 920656967 413905718
508938589 810590924 585975264 614972141
845759095 396055041 773391548 214366939
930189770 333307466 920922731 629278006
796406666 428803428 844196934 213198634
347389833 650522932 321321398 802418847
882232056 378863076 409597199 427138059
476085786 633464841 716264264 448812933
391109512 802346659 440421250 13570417
611946947 721176179 369779910 113152424
14776753 480247667 230469707 351836057
680634836 823659754 393267936 629665774
590280536 312391734 740265566 818512869
430246989 725672347 208508267 624650962
623548110 955429852 304992196 133185406
290307352 102621876 522025687 628239969
604491571 863103753 839205951 564549042
793917767 642091936 569237646 385998285
944253623 339511414 73822496 807484948
574766173 60508720 362490217 649289571
54508841 884351022 914105690 883263476
179312940 150640977 364710405 86560535
878067399 130821944 323897218 461243935
568509459 435646738 783113440 323109913
317425375 598916463 228973094 512166617
152759542 154577165 772058952 546529720
239821745 747240439 203333691 622669584
317912163 275454922 715864726 98935115
378637866 557529006 325255709 441025442
877727409 435676687 424415442 740104200
247233205 520663989 988536852 795022142
921745638 420278202 94170348 963608304
789676992 505547623 588573478 33139441
277334455 836182992 318601925 938599180
356339671 309109867 322692485 944033378
319833267 27272678 308653347 311940278
657242485 653454528 499219749 579696241
875505840 330820453 152453656 52650737
301294897 131314651 478696198 161133344
304979546 637661529 751899100 299638367
927376940 375053291 212298960 775762989
383432349 707041014 801131522 602228389
134255940 19121640 969178301 969030660
88756749 475465875 569097580 822409530
20904977 643166952 297436546 746137186
98125478 69271252 225673536 574295514
712813560 677914318 213863625 528761804
266440751 995792574 72039760 67171634
308372764 898760770 129268527 286678205
258363388 551779453 467640585 564062143
159683609 287574455 329112927 248779704
260755425 871283497 502965869 145835667
368889462 989760040 982202234 298164090
72579189 444698289 696114255 573190272
395961085 669536586 397196730 613335530
323175800 710843085 863265646 62608752
178919989 7957898 621514877 694395684
156065530 86830192 440562245 868264881
813493032 1788830 748825598 308833405
260030619 323271517 21579433 633096174
730956900 949296780 947176059 46565842
222977925 115708606 86124339 940254989
946903403 270594365 997359667 340342495
39295747 525910743 622106376 849049739
800060988 278147150 14651079 143186477
898300515 473781272 947901275 44329457
76175822 163145775 466963688 343729358
739714378 287230360 881163370 287496128
359755065 426201951 478031406 904742990
105928311 505980967 365172618 521246360
290362695 675171161 480588246 836197914
166185421 287156083 552416212 873797343
580486977 579285263 294516169 580074497
155260355 894465554 929073729 549456548
540295536 549374902 388752421 813798502
229096834 42478121 115798284 266296421
788886852 47511484 769801425 791618381
286253542 33169887 969375239 7375791
247445632 675778750 809902900 763747990
883239677 260704269 295113670 560643158
532869605 180207128 660869072 800344905
378005186 455157725 136236970 854791746
311992048 297525455 312855588 748569819
307691044 340357418 401594714 832029429
934283666 662263796 409190514 407595288
588831332 559704575 470510721 533879353
385258304 344589206 52965485 319337605
247657305 536073340 985824047 8844785
952951422 513000996 706329377 869433381
76057138 592841107 416246372 621778469
118412501 204651273 352234539 252130259
328908094 969239605 581434815 232580399
369288714 336719662 106369169 943390896
60419447 6638967 955660304 703298943
462364501 685642278 297259031 987102979
298588230 366027714 227134813 281988675
916801606 817265810 397473476 910629786
589596550 227266581 133361324 912037499
998802972 555549058 255548057 774745479
939186109 286675685 459477050 187872898
332596889 399449430 338407511 480671127
387635202 765968755 783727425 541850800
143265422 651204495 507631287 378078214
859431007 185750414 526126099 695186713
98857765 881501193 417518945 937881433
67850573 46246416 674564282 74299882
273172210 361867375 591645839 800232989
977311584 769984904 79702460 507384865
572611345 40953949 468894667 367896532
975393410 828514726 869819556 907978883
68510474 643891007 434920294 536361609
870298887 780989499 64225970 553690020
822484613 479483957 733766583 400736617
981619182 504341877 424773792 287138344
254779113 298664773 667861186 247155479
141372894 913289869 594164142 267564627
354331700 280640131 887136915 942482469
923431676 292806930 299336594 134197575
231070368 389039307 840500826 9703724
809563956 612601032 682681324 113084693
919922084 565302794 87905157 248427191
542284744 932154397 136242433 408540628
71826417 838856451 578998913 466813059
64261608 364903063 252287591 504051699
311904068 699364418 164814891 411146057
209121474 414040909 982264522 285288804
45289921 686513926 117929622 585463800
525448916 929134162 736125498 390137669
942731843 167934534 182517889 959870562
510056180 457099013 49009360 839119481
439145168 291200212 971668232 459361765
134801754 420077847 981969020 491568915
44941796 324955437 106163431 634162086
378833213 533668762 553744660 814849694
338613138 137639754 290484797 952622710
278205286 721342252 475623912 904970913
724930969 335700527 87364445 592538204
206347905 54327462 939186695 340657528
415418550 160693298 500427249 423897739
778724404 478998329 358151158 362589159
906603432 74463759 533472236 620452765
85916768 220008449 969085833 22999040
316608061 383115570 442232539 50922372
672349043 342884650 354081430 126385912
121599785 267456322 13075826 99924867
987817763 696708153 878339838 781599466
196107371 879562600 132015576 446971988
885534121 980089012 493070992 793008252
600032436 842354895 668469404 284712951
554920917 53382251 421224040 495788046
159983984 548379161 730964066 521492627
62852588 296305225 48248051 610785846
589969538 834000845 688128342 207433951
100134901 969017855 388505759 431398192
412768643 265617751 827644854 347906031
8787760 754191902 26232573 572895690
963342680 447253151 98222427 907323865
488115399 12424109 341147622 997722997
276116007 485324109 770546869 7061887
622665590 424045576 551359985 837712371
828966249 458881527 952456207 565737492
110126505 757384252 594595999 645381879
886027388 119697059 389064578 876100374
460624832 100819818 722215664 819395322
516205551 918562077 84673730 776812757
487589619 218686458 9400002 230542425
139998517 844709487 49610527 128468397
461147298 94832273 740432501 27252716
765116541 312974946 855242811 617202602
196596808 422758593 712760980 114227783
296248342 101918336 267422266 576189972
32287044 484544623 10378289 749453341
30224228 917992941 444923830 521007309
811276090 140225287 37258407 229312919
933486084 119557106 429197380 369669402
939381419 954299713 86107107 165446024
58889180 721894118 58825996 717945743
626858816 114234900 685236196 142848165
262454209 259822117 825731740 593327500
56317640 7580706 396604459 258756083
696657183 679402392 663743114 345681008
828131261 952459699 96171566 424797577
357713135 490468851 34206957 668653777
776647757 953045088 141969052 201357952
485159211 886817254 998204223 437244801
132605657 352506526 485012363 175078134
902115286 746266116 894567530 746942584
516282824 269595952 484400939 69490208
71809992 263686667 776480860 56636932
943152319 578055229 906543306 416114373
843808797 465076578 282333087 982203711
632102577 176963532 442849311 363708467
217824241 24865005 48422346 196099459
